entry_point,image_base,size_of_image,size_code_section,dll_flag,num_sections,entropia_max,entropia_media,num_importaciones,num_dlls_importadas,num_exportaciones,file_size,label
34176,4194304,111877,197918,33120,4,6.041,5.2208,137,9,2,1508240,0
9148,4194304,234245,53585,33120,5,5.8695,5.7674,275,14,5,1703005,0
29947,4194304,164065,45737,33088,6,5.3613,5.0999,338,16,9,532450,0
21525,4194304,438538,174134,33088,5,4.9338,5.2459,119,14,8,953923,0
49621,4194304,98447,102124,33088,5,5.9659,5.0244,384,9,7,998319,0
63127,4194304,143501,118856,33088,4,4.1871,3.843,201,10,4,1054411,0
32347,4194304,383468,59153,33088,5,6.3962,5.5672,163,11,1,531153,0
39366,4194304,324486,43997,33088,6,4.7591,5.4925,223,15,5,397328,0
61775,4194304,300869,84131,33120,4,6.1526,4.7661,363,24,4,1235270,0
44072,4194304,411801,21046,33088,4,4.8815,4.1504,359,14,0,1136922,0
34836,4194304,253196,130674,33120,4,6.0207,4.934,228,7,7,1121512,0
15933,4194304,215421,34354,33120,4,4.8424,4.5415,184,11,6,717538,0
27424,4194304,132152,84553,33088,6,5.8669,4.6803,273,23,7,433609,0
2632,268435456,92502,9730,0,8,6.5472,5.9208,26,3,1,11869,1
53176,4194304,499613,195309,33120,4,4.2438,4.7893,378,6,9,1747141,0
6945,4194304,339450,26082,33056,5,5.5958,4.2758,257,18,7,374058,0
3041,4194304,29226,5259,0,1,6.939,7.4934,25,1,0,17012,1
59165,4194304,476752,93310,33088,5,6.0665,3.7923,272,11,7,1273045,0
10361,4194304,400605,95595,33056,4,4.3425,5.0136,224,20,9,1331745,0
3894,268435456,83894,14744,0,2,7.7689,7.1273,5,3,0,37642,1
22527,4194304,264532,172491,33088,6,4.775,4.7852,237,18,9,896462,0
47580,4194304,172883,30953,33120,5,6.2042,3.7429,105,8,3,327834,0
41316,4194304,175885,120198,33056,6,5.2791,3.8121,179,20,0,779024,0
55101,4194304,128587,192256,33120,5,6.4551,4.3242,158,17,9,1810508,0
29280,4194304,437971,179269,33056,6,4.2927,4.692,244,15,1,1714092,0
22051,4194304,404518,183312,33088,5,4.4203,4.4721,252,16,4,529969,0
19298,4194304,461597,174053,33088,4,5.0374,4.6476,91,9,7,351033,0
23627,4194304,114772,110734,33088,4,4.2358,5.2652,130,14,0,430572,0
37592,4194304,69816,96475,33088,4,5.5076,4.2245,194,24,9,243691,0
1359,4194304,61131,6787,33120,2,7.8323,6.9147,10,2,1,57132,1
24176,4194304,387889,112665,33120,4,6.3532,3.9698,58,19,1,1331258,0
60652,4194304,96197,140406,33120,4,4.66,5.0977,157,10,4,1859345,0
4293,4194304,252846,189352,33120,4,5.6801,4.1624,202,17,2,1740263,0
48160,4194304,122274,102241,33056,3,4.1916,3.6163,165,11,2,693012,0
39318,4194304,77532,23350,33088,4,4.3134,5.6597,219,22,1,689724,0
12431,4194304,233675,99393,33088,4,5.788,5.3118,125,19,7,1948763,0
33220,4194304,126325,120091,33120,3,6.1229,3.6106,76,14,9,1519042,0
3609,4194304,9947,5225,33120,1,7.4038,6.0502,18,3,0,51566,1
8873,4194304,175501,64615,33056,5,5.3701,4.8926,347,22,2,1975656,0
3788,268435456,86754,8838,0,2,7.6574,6.0695,27,3,1,33546,1
49777,4194304,82254,62307,33120,4,6.3786,5.2961,327,17,1,1796988,0
52129,4194304,216619,93559,33088,5,6.0451,5.7809,137,20,2,559163,0
17163,4194304,369187,141132,33056,4,6.2401,3.7047,350,18,4,1548117,0
61554,4194304,433152,108317,33088,6,5.7267,3.8412,327,15,5,1307848,0
3201,4194304,10387,9907,33120,2,7.8357,6.0752,18,2,1,30146,1
22984,4194304,256524,43397,33088,5,4.9899,4.2431,373,10,7,1757348,0
64691,4194304,220987,10661,33056,4,5.8325,5.6656,383,17,3,1162464,0
20467,4194304,114291,104377,33056,4,6.2779,4.3792,175,24,2,1328343,0
49332,4194304,60954,110732,33088,6,5.8735,3.8888,177,9,6,1951433,0
23456,4194304,416824,166497,33088,4,5.8571,5.6693,354,20,4,469924,0
58364,4194304,443600,100600,33056,5,4.1297,5.3917,217,11,7,1218391,0
53312,4194304,438043,164222,33120,4,4.1135,4.1757,222,23,3,1233493,0
289,268435456,73711,10080,0,2,6.9471,7.6246,20,2,0,63105,1
24152,4194304,293322,142997,33088,5,4.5431,5.477,230,10,0,434903,0
26758,4194304,481304,178976,33056,5,5.0399,3.8272,362,8,9,1375499,0
145,268435456,55762,3536,33120,1,6.9003,6.3939,23,1,1,25044,1
37923,4194304,392786,104457,33056,3,5.2063,4.3168,50,23,1,1467563,0
49639,4194304,224944,127832,33088,6,5.16,4.8623,376,22,8,1367964,0
25652,4194304,367267,181672,33088,6,5.5768,5.2792,328,8,1,1548118,0
6423,4194304,187326,138301,33056,5,5.7595,4.7228,285,9,1,1209606,0
32739,4194304,449384,163606,33120,4,5.2911,4.802,258,22,7,976097,0
65324,4194304,71447,194374,33120,5,5.1582,4.2641,77,9,4,359963,0
56038,4194304,388024,156968,33120,6,6.1262,5.6625,124,6,4,632933,0
56405,4194304,323060,152194,33056,3,5.9554,3.7435,270,16,4,933435,0
9696,4194304,194990,11435,33056,6,5.0277,4.2763,128,9,9,1066783,0
32117,4194304,351908,79346,33088,4,4.8896,5.5605,128,19,1,733725,0
64175,4194304,412920,159859,33056,4,6.1816,4.9409,200,16,5,1336353,0
2896,268435456,44994,2195,33120,3,7.3539,7.4241,27,2,0,60032,1
18493,4194304,229374,191180,33056,5,4.7562,5.2299,96,10,0,1986983,0
2089,4194304,16340,7266,64,8,6.7184,5.9237,4,3,1,62802,1
3985,4194304,15082,1152,64,3,7.5135,7.0403,17,3,0,19026,1
2711,268435456,48220,7946,64,2,7.8213,6.6648,12,1,0,42338,1
6791,4194304,96427,173059,33056,4,5.4761,4.18,331,10,9,1983690,0
34541,4194304,389978,156385,33120,4,4.7953,5.7436,72,10,3,365104,0
42563,4194304,57561,59708,33056,5,6.3563,3.8035,97,17,8,1660245,0
36403,4194304,415321,176129,33088,3,6.1885,4.6002,180,18,7,895753,0
57740,4194304,88000,101155,33088,6,4.1912,3.9586,128,23,3,881431,0
31480,4194304,364997,131750,33088,4,5.9398,4.3275,362,19,2,282362,0
3258,4194304,22276,2902,33120,8,7.7568,6.7149,12,1,0,53812,1
30201,4194304,420463,45435,33056,3,6.3812,5.3021,97,20,6,1710100,0
33995,4194304,290773,142632,33088,6,5.015,4.18,331,13,9,1970773,0
2957,65536,12310,996,0,3,7.8831,5.9772,19,3,1,70782,1
11453,4194304,445933,117803,33088,6,5.3247,4.9212,323,6,7,851123,0
1310,65536,88990,12295,0,3,6.9111,6.4696,18,1,1,49324,1
3933,268435456,55621,1409,33120,10,7.841,6.4456,4,2,1,32207,1
57497,4194304,176108,167702,33120,4,5.87,4.2073,189,23,6,1375930,0
3863,4194304,93031,8022,33120,8,7.8304,5.9678,13,1,0,51638,1
7010,4194304,270178,89671,33056,6,4.5493,3.5555,63,24,1,1140284,0
42456,4194304,423220,134165,33088,5,5.9627,4.466,332,7,4,1845673,0
783,268435456,24510,9991,0,1,7.8237,5.673,3,4,0,62623,1
53785,4194304,462432,36431,33120,6,5.0114,5.0206,154,11,6,230580,0
32769,4194304,300875,153748,33088,4,4.2578,4.8839,213,8,9,217558,0
3394,4194304,60989,12163,64,1,6.9386,5.8738,6,4,1,76838,1
44860,4194304,194118,146156,33120,5,5.2234,5.7449,398,10,6,1223269,0
14825,4194304,115545,180286,33120,6,5.7866,3.8107,50,14,9,1034766,0
13364,4194304,418501,31172,33120,5,6.1987,5.4207,176,5,5,1616089,0
58980,4194304,431863,134677,33088,3,4.5104,4.9178,175,20,1,1090532,0
13570,4194304,486160,125608,33056,6,6.4548,5.2987,217,6,2,968472,0
3153,65536,56720,8380,33120,8,7.1665,6.4015,5,3,0,76468,1
53807,4194304,415060,190858,33088,4,4.3765,4.6248,72,6,0,618933,0
56087,4194304,367320,142028,33088,4,5.2354,4.3511,52,6,0,238929,0
16279,4194304,396861,55648,33088,5,6.1496,3.8671,108,20,4,1399651,0
1360,268435456,26605,4848,0,10,6.5503,7.2979,20,1,0,59708,1
2131,4194304,73047,5012,0,2,7.0244,7.6534,18,1,0,73232,1
44390,4194304,165765,17564,33120,4,5.57,4.0522,58,15,4,312512,0
58194,4194304,443170,142311,33120,5,5.1044,3.5483,347,6,7,970267,0
53211,4194304,228954,180515,33056,4,6.373,4.2949,92,7,8,1714005,0
38850,4194304,107108,76262,33088,4,6.3491,4.2241,64,19,5,1374054,0
30307,4194304,183515,193651,33056,6,5.7654,3.854,234,8,9,1538204,0
50310,4194304,62910,12719,33088,3,5.1083,4.0966,366,24,5,1434439,0
1186,4194304,79495,14018,0,1,7.9424,5.6618,6,4,1,69068,1
38946,4194304,348512,98397,33120,4,5.6064,5.1059,369,10,2,883147,0
33951,4194304,439593,115595,33088,3,5.2338,3.6511,238,14,9,1781821,0
48513,4194304,188013,95431,33088,3,5.9632,4.8259,57,14,0,986780,0
21602,4194304,307164,121453,33120,6,5.9735,5.3439,143,14,2,545288,0
17380,4194304,413339,21653,33120,5,6.4182,4.0348,337,20,8,1617043,0
13531,4194304,482882,197518,33056,5,5.6856,4.1856,247,8,5,234484,0
42655,4194304,273777,145566,33088,3,4.3599,4.9909,369,14,4,1693062,0
54896,4194304,379211,125005,33088,5,5.0283,4.0405,206,6,4,821279,0
64623,4194304,385832,81719,33088,5,5.0485,5.6319,153,16,1,1168824,0
63677,4194304,326633,33510,33088,4,5.5626,5.5082,293,22,2,1044424,0
3523,268435456,87861,3588,0,3,7.9795,6.905,23,1,1,66993,1
270,65536,94506,3189,0,10,7.2385,7.5116,9,2,0,69303,1
39839,4194304,114323,39241,33120,5,4.5092,4.9232,374,14,1,1944018,0
46072,4194304,145257,35931,33088,5,4.1929,3.8045,334,16,8,1130701,0
44070,4194304,477603,22857,33088,3,4.7138,3.5423,81,21,6,439821,0
64499,4194304,64153,151398,33120,6,6.2293,3.6534,93,9,3,484368,0
956,65536,45969,6373,0,8,7.2193,7.3655,4,4,0,69230,1
3324,268435456,46002,3284,0,8,7.5282,7.5994,19,1,0,13744,1
1318,65536,57300,11915,33120,3,7.0593,7.638,14,1,1,34655,1
51989,4194304,352775,166755,33056,5,5.2855,5.7878,196,9,6,1590710,0
768,65536,14425,8319,33120,1,6.8357,7.2239,27,2,1,78228,1
1687,4194304,28977,3416,64,2,7.8966,6.8042,21,4,0,19901,1
39343,4194304,427177,172962,33056,6,4.0394,4.4181,104,8,0,1217498,0
2886,4194304,12848,12403,0,8,7.7484,7.3122,13,2,1,34960,1
52192,4194304,240279,171087,33056,4,4.5181,5.2396,377,22,2,64429,0
2197,65536,22323,2289,64,3,6.9374,6.0158,7,1,1,23961,1
41329,4194304,379650,193341,33088,5,6.1538,5.5498,171,6,9,1321179,0
15226,4194304,159575,78785,33088,6,5.6605,3.8288,203,15,7,969091,0
15749,4194304,415477,41653,33120,5,6.3908,5.0411,84,9,6,166908,0
17641,4194304,462974,39430,33056,5,5.0764,5.0842,118,16,0,775155,0
21546,4194304,63224,96652,33088,5,4.0624,3.9546,356,14,3,1135852,0
9152,4194304,179473,61474,33088,3,5.0362,5.6004,158,16,6,253460,0
45037,4194304,379588,95553,33056,6,5.1262,5.3555,344,9,1,119893,0
61097,4194304,331209,191532,33056,4,5.9327,4.8262,394,17,5,1249110,0
57017,4194304,108596,89083,33056,6,4.9481,5.4316,119,17,8,788157,0
49549,4194304,292926,161563,33056,6,4.3249,5.3037,197,11,4,467230,0
27145,4194304,196400,102447,33056,3,5.037,5.5878,385,12,3,1183009,0
705,4194304,44419,4177,33120,2,6.9437,6.455,26,2,0,33013,1
3969,4194304,98464,9093,0,2,7.2322,7.2241,16,2,1,76934,1
1957,65536,19274,4188,64,3,6.9122,7.4329,15,3,0,12910,1
1664,268435456,40645,6830,64,3,7.5068,6.3617,3,4,1,46542,1
64788,4194304,493056,71367,33056,4,5.5475,5.3202,265,5,2,328187,0
41161,4194304,405540,61226,33088,5,4.3595,5.2336,263,12,6,287902,0
25702,4194304,152974,162876,33088,3,4.6456,5.0746,234,10,2,893810,0
36064,4194304,497087,193465,33120,5,5.0291,4.8212,148,9,9,641293,0
56034,4194304,256592,130585,33056,5,4.7651,4.4065,166,14,4,1362595,0
12083,4194304,142263,184480,33056,5,5.4713,4.9833,207,11,3,480423,0
32170,4194304,482498,36017,33120,5,5.0346,4.9122,277,12,3,491168,0
7516,4194304,284936,87475,33120,5,4.6093,4.5224,321,24,2,1234801,0
19434,4194304,64060,95708,33056,5,5.6937,4.9133,247,22,8,1721401,0
2485,4194304,79163,5116,0,1,7.7086,7.4421,8,3,0,39283,1
46653,4194304,194528,46062,33088,4,6.1082,4.445,231,15,5,1412227,0
25453,4194304,145462,192828,33120,6,4.0708,4.2215,90,8,0,300768,0
35763,4194304,266454,16570,33088,4,6.4794,3.5284,104,5,8,1792115,0
65231,4194304,154592,79274,33088,3,5.0219,3.5144,112,9,1,162223,0
45651,4194304,307009,44707,33056,5,6.4384,5.5827,156,9,1,1454568,0
2653,268435456,59545,8189,0,1,7.5997,6.9905,11,3,0,7693,1
25930,4194304,349888,62375,33120,5,6.4038,4.0204,171,9,2,526857,0
58439,4194304,139780,172552,33056,4,6.1599,4.583,116,5,8,490924,0
4824,4194304,187717,91537,33056,5,6.2456,3.9528,314,19,5,1507230,0
48015,4194304,456215,89148,33088,5,4.0342,5.6449,146,17,7,1740129,0
2681,4194304,75658,11085,0,1,7.6685,5.7722,11,2,0,29756,1
50048,4194304,498396,167087,33088,5,6.2212,5.1986,211,23,6,1184077,0
42852,4194304,202638,54738,33088,4,5.0885,5.0605,186,22,6,1240064,0
35385,4194304,65524,84744,33120,6,4.2592,5.7803,383,5,8,1180788,0
28148,4194304,191467,111520,33088,4,4.9386,4.3546,225,6,1,177602,0
10929,4194304,228595,82099,33088,4,4.136,3.7446,55,17,0,1951209,0
36702,4194304,333876,14263,33088,3,6.1146,4.5711,387,18,3,113079,0
712,268435456,54832,12863,0,8,7.6841,7.6352,24,1,0,15638,1
30188,4194304,416036,71272,33120,4,6.2115,4.7044,215,19,4,862002,0
11175,4194304,479671,56167,33088,4,4.9655,5.5568,80,8,1,422646,0
25391,4194304,76734,195374,33056,4,5.1155,4.4441,148,18,6,463811,0
44424,4194304,428892,138386,33120,3,6.1854,3.5031,332,6,9,329365,0
35647,4194304,444540,24596,33120,4,5.38,3.558,383,21,7,1496373,0
45530,4194304,243928,177292,33120,4,6.4176,4.4351,249,16,4,235784,0
8456,4194304,442092,74178,33056,5,5.9514,4.069,203,10,7,1337273,0
599,65536,75027,14750,64,2,7.7323,5.5334,10,2,0,63031,1
14010,4194304,335668,149892,33120,5,6.2664,3.5349,394,18,5,340655,0
43600,4194304,212993,186492,33120,6,4.5089,5.5997,200,13,7,555180,0
57803,4194304,51542,14425,33056,4,5.8303,3.8028,162,15,4,801943,0
3003,268435456,33314,13068,64,3,6.7641,7.3415,6,2,0,12887,1
31347,4194304,213121,64620,33088,4,6.3382,5.3252,53,12,6,1850493,0
11551,4194304,311987,144165,33120,4,5.9412,5.3204,211,21,8,200635,0
44050,4194304,323629,168492,33120,4,4.6784,4.6582,320,23,1,213543,0
9635,4194304,155977,94082,33120,4,5.5949,5.681,249,20,9,1117383,0
48311,4194304,479802,55028,33120,4,5.7395,4.5078,246,13,2,1910040,0
44914,4194304,235625,199004,33088,4,6.0233,4.2636,255,6,6,1020584,0
35073,4194304,225399,35963,33056,6,6.3498,4.2314,336,19,1,291540,0
51071,4194304,100448,174202,33088,4,5.1738,5.2977,136,16,0,333126,0
12404,4194304,148723,66985,33120,4,4.5626,4.0192,268,14,9,1600531,0
49113,4194304,137958,194403,33088,5,5.8283,5.546,181,24,6,1956335,0
42756,4194304,316979,173993,33088,3,4.1298,4.7489,207,8,2,853051,0
47097,4194304,356626,178671,33056,4,6.3871,4.0453,351,16,3,1766473,0
54228,4194304,354245,37082,33056,4,5.884,4.5268,130,7,2,192012,0
33318,4194304,402618,133629,33088,6,6.2915,5.0018,268,7,2,1744144,0
6123,4194304,59337,124130,33120,5,5.3301,3.9423,134,6,5,225324,0
486,65536,19963,3629,64,3,7.7672,7.7602,8,4,1,60048,1
8876,4194304,62219,146848,33088,5,5.8577,4.4462,231,13,4,122178,0
3688,268435456,72853,4290,0,8,7.3604,6.7868,10,4,0,38481,1
3238,65536,63328,6372,33120,1,7.3333,6.6789,11,4,0,26213,1
27993,4194304,54748,169601,33088,5,5.2818,5.6727,372,10,4,780351,0
2433,65536,37328,13978,64,1,6.7229,6.3859,22,4,0,69377,1
48227,4194304,124460,172893,33056,6,5.5913,4.6819,65,20,5,1861049,0
15061,4194304,106178,30581,33056,5,5.3562,4.1278,396,10,6,501069,0
4285,4194304,78295,33236,33088,4,6.4004,5.6595,220,8,7,147469,0
22166,4194304,332272,185485,33056,5,5.6831,3.6403,146,6,4,766605,0
46501,4194304,138869,160201,33088,4,6.0841,4.2006,361,19,4,713431,0
49247,4194304,50404,132732,33088,4,4.3554,3.8987,308,12,3,976502,0
50448,4194304,114077,159381,33056,5,4.914,3.9354,181,14,2,697601,0
47037,4194304,251152,84910,33088,6,4.2962,4.8457,70,22,0,214244,0
60514,4194304,155947,130030,33120,4,4.4768,4.7489,368,7,7,1377654,0
45702,4194304,477794,148155,33120,5,5.2867,5.2289,141,18,3,487359,0
3786,65536,98293,9972,0,3,7.6023,5.9291,20,4,0,45741,1
51350,4194304,334718,44701,33088,5,5.6767,4.7866,240,6,4,369586,0
9200,4194304,336586,89530,33088,5,4.1381,3.5241,198,5,1,444569,0
4513,4194304,358384,106059,33120,5,4.6157,4.8634,264,17,1,1664412,0
21305,4194304,69097,55893,33088,4,5.7086,5.5009,150,10,7,1037886,0
56179,4194304,205286,170829,33088,5,5.4091,4.1396,258,18,3,1966195,0
47500,4194304,375875,136503,33120,3,5.1372,4.7081,257,6,5,366759,0
57011,4194304,131317,55084,33088,5,4.5135,3.8589,62,14,5,1070021,0
42609,4194304,197313,135818,33120,4,6.0002,4.9131,166,24,7,1749134,0
35312,4194304,365585,97266,33088,4,4.669,4.6606,355,24,5,1240129,0
47621,4194304,443333,164893,33056,4,5.4554,4.7309,389,10,1,1440752,0
1386,65536,91148,12506,64,3,7.5429,6.5276,18,1,1,22110,1
1794,4194304,79408,7690,33120,8,6.5549,6.7969,2,1,0,65839,1
2196,268435456,5002,14386,0,8,7.514,6.9684,17,3,0,5036,1
51419,4194304,233401,42733,33056,4,6.4474,4.2171,317,16,9,346412,0
31986,4194304,250244,34070,33088,6,4.0402,4.8373,275,12,1,122782,0
51812,4194304,467009,135995,33120,5,4.0517,3.5116,336,10,9,1375831,0
31332,4194304,355447,167661,33056,6,4.0366,4.0834,69,21,2,339372,0
4508,4194304,296726,74674,33056,5,4.5014,4.5808,393,12,6,1644046,0
28832,4194304,158099,58874,33120,3,5.9663,5.2283,276,9,1,1049647,0
24587,4194304,230760,94878,33120,3,5.7143,3.7558,90,7,2,539858,0
23874,4194304,226659,154097,33056,5,4.0554,3.5541,356,7,5,567537,0
2878,65536,9922,512,0,8,7.6577,5.807,14,4,1,53697,1
4794,4194304,76737,10281,33120,5,6.4668,4.1083,204,13,1,1641346,0
28349,4194304,67640,99563,33088,5,4.6383,3.9596,229,6,4,566379,0
58117,4194304,452400,74288,33088,6,5.0829,5.4257,148,13,3,676115,0
51036,4194304,51062,29623,33056,4,5.4756,5.1817,279,22,0,659723,0
19891,4194304,339336,73230,33120,5,4.4508,5.663,126,18,1,1564965,0
307,268435456,6312,11957,33120,10,7.5819,7.0213,21,4,1,5591,1
191,65536,49813,4890,0,2,7.3406,7.2457,11,4,1,68925,1
52843,4194304,385484,167215,33120,4,4.9769,4.5174,132,8,8,1429656,0
5681,4194304,280907,91994,33088,5,6.4359,5.0511,163,11,0,440447,0
47785,4194304,234402,147809,33056,6,5.5398,5.1093,65,21,6,1989309,0
23038,4194304,269930,154931,33056,4,6.1356,4.8889,61,5,5,538161,0
20875,4194304,431758,86260,33056,5,5.7667,5.6514,395,7,6,549964,0
23286,4194304,158872,189362,33088,3,6.0515,4.2448,155,22,5,1554227,0
12850,4194304,471240,154059,33056,4,6.0722,3.9798,313,14,8,426440,0
40308,4194304,288213,77889,33056,4,5.5866,5.0097,142,14,0,1451959,0
55503,4194304,316765,116532,33056,5,5.9269,4.5172,364,11,4,1908940,0
49854,4194304,346764,11622,33088,5,5.4083,5.4619,265,21,8,900712,0
24541,4194304,224293,158746,33056,5,4.5101,5.1395,56,18,7,419061,0
946,65536,54228,1923,0,1,7.8894,7.0026,23,4,0,64965,1
25795,4194304,199646,182760,33088,3,5.5135,5.5762,365,13,4,87310,0
35161,4194304,233868,113320,33088,5,4.8899,5.387,264,14,1,98113,0
11496,4194304,377299,169476,33056,6,5.543,4.5721,75,24,0,104213,0
36658,4194304,331342,135341,33120,5,6.3375,3.8171,357,11,8,87493,0
64884,4194304,88102,97127,33088,6,4.2722,4.4571,392,24,0,672215,0
10642,4194304,454530,192020,33120,5,6.3407,4.1571,265,19,4,1931227,0
5177,4194304,263942,78577,33056,5,5.942,3.7016,114,16,4,204404,0
20578,4194304,191339,96231,33120,5,5.4971,3.5223,50,21,9,1209070,0
42719,4194304,415340,34951,33056,4,4.5111,4.2639,357,17,3,840073,0
21508,4194304,111813,190553,33088,4,5.2047,3.9075,350,23,6,941255,0
513,4194304,20916,2145,0,2,6.5429,5.6862,18,3,0,13521,1
238,65536,54882,12888,0,10,6.9192,6.4941,11,3,1,74157,1
59732,4194304,126077,161094,33056,5,4.0429,4.8768,241,7,6,566576,0
197,268435456,23847,11208,64,10,7.7462,6.8336,5,1,1,36357,1
42306,4194304,92533,158554,33120,5,4.2857,4.5832,149,6,4,1866418,0
3196,268435456,89629,4067,64,3,6.65,6.2465,19,2,0,28447,1
44207,4194304,307665,148496,33120,5,4.3185,3.8298,108,23,2,857400,0
1585,65536,72560,12165,0,1,7.2509,7.3753,16,1,0,65719,1
4759,4194304,65254,37788,33056,5,6.195,5.5648,296,20,0,1790326,0
4972,4194304,200168,61195,33056,5,5.9358,3.7929,111,18,4,249899,0
1293,65536,18450,11367,0,8,7.7157,5.8379,6,3,0,16268,1
53252,4194304,268134,16154,33088,5,4.3967,3.5977,368,22,5,1310555,0
30240,4194304,331400,41585,33056,6,4.1745,5.5071,120,16,9,72995,0
22237,4194304,228998,47641,33120,5,5.6629,3.7689,201,6,4,1461746,0
21197,4194304,360914,129273,33056,5,4.0079,4.4548,387,11,7,189565,0
28203,4194304,90738,138267,33120,4,4.4286,3.9152,253,14,5,1657387,0
56575,4194304,230448,36029,33088,5,5.4385,4.9832,65,12,1,663587,0
22167,4194304,479460,90818,33088,4,6.3126,3.6405,229,11,7,1463110,0
42850,4194304,297754,94976,33120,6,5.2109,5.0001,277,21,4,1884640,0
12888,4194304,337433,189357,33120,4,4.0011,4.1104,186,18,9,1717906,0
54432,4194304,239139,21745,33056,4,5.3667,4.6516,197,13,6,336629,0
7147,4194304,193026,116661,33120,3,4.8674,3.7939,73,11,6,924506,0
2514,268435456,96549,14513,64,2,7.8988,6.9503,16,3,1,33555,1
41937,4194304,183554,147348,33056,5,5.1874,5.79,390,22,3,259097,0
58480,4194304,377359,170701,33120,4,4.9536,5.4196,309,24,7,1179347,0
60197,4194304,204697,131300,33088,6,6.2985,5.5001,376,5,9,129971,0
60346,4194304,78732,155271,33088,4,5.5687,4.3731,367,14,8,585827,0
22807,4194304,310669,162267,33120,3,4.4173,3.569,340,18,7,1788667,0
36578,4194304,370285,101748,33056,3,5.8846,3.9356,362,14,0,1963616,0
64914,4194304,266464,196691,33088,5,5.5137,4.0152,295,12,3,194378,0
104,268435456,89216,14239,64,8,7.9014,5.5355,9,2,1,7274,1
44438,4194304,324907,80342,33088,5,4.2972,5.6848,195,19,3,231549,0
6653,4194304,481734,109616,33088,6,5.2502,3.9915,56,8,1,302515,0
2175,4194304,45931,3729,64,8,7.5851,5.626,20,2,1,43596,1
8831,4194304,73275,52534,33056,4,5.8563,3.9445,73,16,6,755853,0
15189,4194304,97362,62930,33120,4,6.1433,4.6768,300,21,6,1070346,0
50939,4194304,462478,75160,33056,4,6.2788,3.985,85,22,1,1976252,0
54613,4194304,431915,188686,33120,5,5.942,4.5146,254,20,2,1056425,0
55759,4194304,413714,50042,33120,3,4.0167,4.1034,389,11,4,1280478,0
27385,4194304,261951,12920,33056,6,4.3461,5.1845,84,21,1,635581,0
62935,4194304,373673,156922,33120,5,4.1533,4.9251,281,12,0,1757229,0
39353,4194304,110279,18946,33120,4,5.4237,5.7429,116,12,4,118515,0
1309,4194304,72421,6949,64,1,6.5718,7.6957,21,3,0,70129,1
15630,4194304,309747,187900,33088,4,5.0024,5.2788,125,18,8,1644441,0
63136,4194304,394982,96988,33088,5,6.2881,3.6205,263,12,7,307137,0
17513,4194304,426965,181024,33120,5,5.6989,5.2792,75,13,3,1328744,0
37924,4194304,325378,34860,33056,5,4.7775,5.7764,71,20,4,1847173,0
15207,4194304,420608,17906,33120,3,6.1533,4.4977,121,8,0,1289861,0
30035,4194304,369235,97312,33120,5,4.7721,4.3315,94,14,1,1725228,0
4795,4194304,358658,133786,33088,4,5.0368,4.6663,385,10,5,678758,0
55310,4194304,61023,169841,33056,4,5.2891,4.1728,65,22,0,1717841,0
17596,4194304,210558,74881,33120,5,5.5751,3.775,255,16,0,1818407,0
63831,4194304,229208,137157,33056,4,5.1474,4.6797,382,11,4,581930,0
24860,4194304,468366,189436,33088,5,5.1339,4.1037,105,24,9,1295703,0
62918,4194304,456332,33752,33056,4,4.6889,5.1157,197,12,5,1353446,0
59687,4194304,102528,170445,33120,5,4.7392,3.6277,302,13,1,1786916,0
50741,4194304,303490,12050,33088,5,5.3887,4.0745,86,9,8,157338,0
3644,65536,73295,6627,33120,3,7.0567,6.9547,4,2,0,16825,1
36448,4194304,237210,183279,33088,5,4.0331,3.894,318,21,2,1429641,0
65238,4194304,325987,152736,33120,4,6.2222,5.6214,236,10,5,360258,0
