num_hosts_afectados,tipo_evento_cod,bytes_exfiltrados,duracion_seg,privilegios_elevados,severity
12,6,78122,205,1,2
1,1,205,24,0,0
39,6,2061014,2052,1,3
14,6,392353,404,1,2
1,2,84,17,0,0
1,1,475,2,0,0
1,1,5,24,0,0
2,3,8505,16,0,1
3,2,1448,60,1,1
1,1,23,28,0,0
1,1,346,3,0,0
1,3,6320,99,0,1
1,2,71,29,0,0
3,3,5012,71,0,1
1,2,165,22,0,0
1,2,9311,47,0,1
1,2,161,26,0,0
1,2,419,3,0,0
1,1,56,23,0,0
9,6,277336,368,1,2
1,4,3345,88,0,1
37,6,939717,1380,1,3
3,4,440246,443,1,2
8,4,56233,464,1,2
3,2,9603,16,0,1
1,2,141,3,0,0
1,2,7247,117,0,1
1,2,376,29,0,0
4,4,4457,61,0,1
1,2,278,25,0,0
1,2,226,22,0,0
1,1,275,16,0,0
1,1,437,4,0,0
1,2,490,7,0,0
9,6,381780,582,0,2
8,4,61831,152,1,2
2,4,1377,69,0,1
1,1,325,16,0,0
1,2,18,6,0,0
1,1,441,7,0,0
1,2,267,3,0,0
2,2,3146,16,0,1
1,1,169,27,0,0
1,2,366,1,0,0
1,2,1514,99,0,1
2,2,2580,88,1,1
5,6,360103,599,1,2
1,1,20,26,0,0
6,4,84567,566,1,2
1,1,395,13,0,0
4,6,256471,503,1,2
33,5,3480248,1039,1,3
2,4,3661,83,0,1
3,3,9727,45,0,1
1,2,243,18,0,0
5,4,306773,536,1,2
3,4,61024,239,0,2
1,2,131,5,0,0
2,4,4016,54,0,1
3,3,6840,80,0,1
2,2,6322,105,0,1
14,6,4433817,2841,1,3
1,1,202,24,0,0
1,1,267,7,0,0
2,3,5035,114,1,1
1,1,287,20,0,0
2,4,998,44,1,1
48,7,3328340,3101,1,3
1,1,267,29,0,0
1,4,9626,92,0,1
1,2,9092,37,0,1
6,4,12642,213,1,2
8,5,316391,484,1,2
11,5,4039730,572,1,3
7,5,200167,187,1,2
45,7,3803364,2232,1,3
28,6,3923082,658,1,3
1,2,4806,53,1,1
1,2,317,9,0,0
1,2,397,21,0,0
36,7,3062605,2897,1,3
3,4,6149,76,0,1
1,1,135,29,0,0
1,2,117,4,0,0
1,3,2761,76,0,1
1,2,115,18,0,0
1,1,50,9,0,0
20,7,3935088,2861,1,3
1,1,58,29,0,0
6,6,408968,261,0,2
1,3,1279,49,0,1
2,2,9673,101,1,1
4,3,7055,67,1,1
1,2,403,21,0,0
1,1,213,24,0,0
5,5,211002,522,0,2
3,3,4080,41,1,1
1,1,313,19,0,0
1,2,46,15,0,0
3,3,3166,94,0,1
1,2,190,14,0,0
4,3,8102,70,1,1
1,1,103,21,0,0
34,6,3005700,2633,1,3
1,1,355,21,0,0
1,1,408,9,0,0
1,1,175,23,0,0
45,5,1998339,2970,1,3
14,5,189075,551,0,2
3,4,8042,25,0,1
4,4,293460,567,0,2
27,5,3492933,1472,1,3
10,5,25479,288,1,2
4,3,9029,81,1,1
13,6,408276,511,1,2
4,3,4695,73,0,1
47,6,1185611,385,1,3
1,2,15,19,0,0
3,4,3593,71,1,1
1,3,5147,33,0,1
1,4,3503,87,1,1
1,2,113,7,0,0
10,4,293895,129,1,2
2,2,6169,62,1,1
13,4,140970,307,0,2
6,5,139999,68,1,2
11,6,2770463,2908,1,3
2,4,1573,62,0,1
2,2,7894,119,0,1
17,6,4355933,1992,1,3
1,2,327,17,0,0
11,5,149011,105,1,2
1,1,420,22,0,0
9,6,432984,238,0,2
1,2,1446,116,0,1
23,6,658998,1115,1,3
5,5,217328,467,1,2
1,1,213,12,0,0
4,2,1990,87,0,1
37,6,2887807,3450,1,3
12,4,265669,184,1,2
4,4,1160,113,0,1
1,2,359,20,0,0
4,4,3153,59,0,1
1,3,2236,37,1,1
12,4,318974,282,1,2
2,4,1485,34,0,1
1,4,8560,37,0,1
3,3,4924,52,0,1
11,4,116022,599,0,2
1,2,76,25,0,0
3,2,2254,94,1,1
1,1,463,17,0,0
12,5,339061,503,1,2
1,1,402,13,0,0
1,2,439,28,0,0
11,6,46683,487,1,2
14,6,198726,520,1,2
1,2,363,21,0,0
1,4,7733,93,1,1
1,2,236,2,0,0
2,2,7248,102,0,1
1,1,331,8,0,0
1,1,460,15,0,0
10,5,404718,446,0,2
49,6,659472,2368,1,3
11,5,103476,191,1,2
7,5,90674,538,0,2
2,3,7346,18,0,1
4,2,576,62,0,1
12,6,444352,198,1,2
14,4,103078,65,0,2
1,2,40,26,0,0
31,5,1299288,1309,1,3
20,6,2342360,1528,1,3
45,7,2463957,3578,1,3
1,1,170,13,0,0
2,4,7896,96,0,1
1,2,79,6,0,0
1,1,87,25,0,0
1,1,371,11,0,0
31,7,4508146,2335,1,3
2,4,996,86,0,1
4,6,32738,563,0,2
10,5,2868417,1839,1,3
2,4,6624,66,0,1
7,6,161328,90,1,2
3,4,5911,66,0,1
1,2,276,18,0,0
1,2,9850,71,0,1
1,2,37,23,0,0
11,5,308225,64,1,2
1,4,8367,55,0,1
2,4,5855,119,0,1
1,1,212,24,0,0
9,5,399763,566,1,2
1,1,241,6,0,0
1,2,367,14,0,0
1,2,493,26,0,0
1,4,5502,26,1,1
4,2,8269,100,0,1
4,3,6366,21,0,1
1,2,74,1,0,0
38,6,2270403,1140,1,3
3,4,8812,15,1,1
1,2,2,28,0,0
12,4,190109,291,0,2
3,3,4299,115,0,1
3,4,6055,82,1,1
1,2,31,7,0,0
6,6,38876,440,1,2
1,2,408,15,0,0
4,2,8655,42,0,1
1,3,7970,49,1,1
1,1,345,16,0,0
1,1,399,15,0,0
1,3,6654,40,1,1
1,1,450,18,0,0
1,2,454,3,0,0
4,4,3081,69,1,1
1,1,323,15,0,0
6,5,372462,417,1,2
1,1,95,18,0,0
4,2,5788,67,0,1
1,1,345,26,0,0
2,2,9687,73,0,1
1,1,114,4,0,0
1,2,236,20,0,0
1,2,50,24,0,0
1,1,376,9,0,0
4,4,1171,24,0,1
4,3,9510,27,0,1
1,1,496,11,0,0
4,2,2357,16,1,1
2,2,9353,34,1,1
1,2,401,17,0,0
4,6,298646,60,1,2
1,1,108,25,0,0
13,4,334676,421,1,2
3,4,5274,27,1,1
2,2,9536,119,0,1
1,2,7,7,0,0
4,4,6526,78,0,1
8,4,474505,129,1,2
1,2,45,18,0,0
4,5,48211,479,1,2
3,2,671,68,0,1
7,6,122148,111,1,2
1,4,9193,104,0,1
1,1,388,10,0,0
5,6,296610,541,1,2
38,5,2260511,950,1,3
1,1,341,21,0,0
2,4,1357,37,0,1
1,1,16,27,0,0
2,2,5811,114,0,1
3,3,5320,98,0,1
5,4,316868,341,1,2
1,1,433,2,0,0
1,1,477,19,0,0
1,2,464,9,0,0
7,4,69949,400,0,2
1,2,407,28,0,0
2,2,8277,23,0,1
1,1,31,15,0,0
12,4,331768,413,1,2
5,6,307675,517,1,2
4,3,7405,33,0,1
5,6,133853,86,0,2
14,4,131169,539,1,2
9,6,217158,530,0,2
1,2,124,8,0,0
1,2,298,29,0,0
1,2,274,4,0,0
4,2,1274,111,1,1
4,4,180231,179,1,2
1,2,295,1,0,0
2,4,7581,92,0,1
1,2,479,18,0,0
1,3,6968,58,1,1
4,4,4592,62,1,1
1,2,426,4,0,0
10,5,151449,404,1,2
1,1,410,8,0,0
16,6,1858356,499,1,3
1,1,423,24,0,0
2,4,8278,117,0,1
1,2,195,16,0,0
9,5,290495,142,1,2
3,2,6916,113,1,1
1,4,723,40,0,1
1,2,112,22,0,0
4,2,840,107,1,1
3,2,1466,38,0,1
4,4,3803,56,0,1
3,3,8620,63,0,1
1,3,8333,19,1,1
1,2,270,17,0,0
3,3,604,24,0,1
7,6,242076,431,0,2
30,6,2779023,1890,1,3
9,4,126219,457,0,2
5,6,429364,395,1,2
2,2,6291,78,0,1
1,4,8031,90,0,1
3,3,1167,79,0,1
1,2,419,4,0,0
1,1,45,23,0,0
22,7,4705089,2895,1,3
3,3,6046,33,0,1
2,2,7788,18,0,1
1,4,5190,115,0,1
2,4,2564,82,0,1
1,1,164,8,0,0
20,6,2703463,1941,1,3
1,1,320,7,0,0
17,6,3515624,668,1,3
1,2,269,27,0,0
1,4,9308,113,0,1
6,6,384048,396,1,2
1,1,352,4,0,0
45,5,4325091,1204,1,3
1,2,172,15,0,0
2,4,4286,55,0,1
12,4,129875,553,1,2
4,4,726,62,0,1
11,4,372470,531,1,2
1,2,246,28,0,0
3,2,528,80,1,1
2,4,5035,103,0,1
3,6,110546,389,1,2
1,4,7271,29,1,1
1,2,402,26,0,0
1,1,238,24,0,0
1,1,182,1,0,0
1,3,3389,112,0,1
19,5,4407129,1648,1,3
4,3,3920,100,1,1
1,1,225,20,0,0
26,7,1442529,1654,1,3
21,7,1767403,1261,1,3
1,1,115,29,0,0
1,2,279,29,0,0
1,1,94,26,0,0
3,3,6579,52,1,1
1,1,176,4,0,0
1,2,6926,94,1,1
3,3,2681,63,0,1
10,6,302926,341,0,2
3,2,3425,111,1,1
1,1,498,18,0,0
1,3,6611,42,0,1
1,1,315,10,0,0
6,4,92212,595,1,2
1,2,80,9,0,0
1,1,155,27,0,0
1,2,22,23,0,0
4,2,9359,91,0,1
1,1,366,9,0,0
45,6,4251531,2442,1,3
32,7,1455205,2307,1,3
8,4,78368,495,1,2
3,4,7082,92,0,1
1,2,22,9,0,0
1,1,380,22,0,0
38,7,2108795,1588,1,3
2,3,1629,53,0,1
3,4,9033,61,0,1
43,5,1922533,1694,1,3
3,2,4264,86,0,1
1,2,420,27,0,0
1,2,488,13,0,0
9,4,60939,266,0,2
1,1,365,19,0,0
1,2,241,7,0,0
1,1,374,4,0,0
4,2,883,76,0,1
43,5,1822014,2149,1,3
16,7,2277310,411,1,3
14,6,3104902,1528,1,3
1,1,195,10,0,0
1,2,346,9,0,0
1,1,335,1,0,0
10,5,432593,395,0,2
1,3,3901,38,1,1
1,1,309,15,0,0
1,1,206,12,0,0
3,2,4571,119,0,1
1,1,289,3,0,0
1,1,221,2,0,0
3,4,5890,60,0,1
1,2,169,18,0,0
24,7,3950087,3005,1,3
1,2,193,28,0,0
4,5,355158,423,0,2
1,2,81,22,0,0
1,1,190,19,0,0
4,2,2992,84,0,1
13,6,4268950,2147,1,3
29,6,4726405,3075,1,3
1,3,4935,99,0,1
44,5,4983120,417,1,3
1,1,382,26,0,0
4,3,7915,39,1,1
12,4,499196,370,0,2
4,2,9238,28,0,1
1,2,264,9,0,0
1,1,201,9,0,0
14,5,4905113,1147,1,3
5,4,233177,336,1,2
1,2,270,12,0,0
1,1,105,7,0,0
11,5,77421,198,1,2
4,4,7537,112,0,1
1,1,423,24,0,0
7,4,353130,88,1,2
1,1,156,2,0,0
14,5,248553,336,0,2
4,4,169292,142,1,2
1,2,309,14,0,0
1,1,71,29,0,0
1,1,404,5,0,0
4,2,9618,59,1,1
1,1,272,1,0,0
1,2,281,16,0,0
24,7,1695307,1945,1,3
1,3,1064,80,0,1
1,2,31,10,0,0
1,4,9588,105,1,1
1,2,266,1,0,0
4,4,7468,100,0,1
9,5,306412,499,1,2
2,4,2783,40,0,1
1,1,440,8,0,0
1,3,6290,94,0,1
1,2,114,26,0,0
1,1,484,13,0,0
1,3,3241,91,1,1
4,6,345932,373,1,2
4,6,332174,151,1,2
1,1,146,22,0,0
24,5,1949087,500,1,3
1,2,24,2,0,0
12,5,172421,132,1,2
1,2,475,14,0,0
1,1,422,5,0,0
3,4,4784,56,1,1
2,4,4696,35,0,1
1,2,314,27,0,0
1,1,38,17,0,0
1,2,320,4,0,0
4,4,4436,106,0,1
12,4,436188,287,0,2
1,2,166,20,0,0
10,5,92600,262,0,2
2,2,8205,85,1,1
1,1,72,13,0,0
1,1,475,26,0,0
1,2,196,17,0,0
2,2,1422,114,1,1
12,4,318617,566,1,2
9,6,104876,554,1,2
1,2,29,20,0,0
1,2,146,2,0,0
1,2,448,29,0,0
11,6,45063,481,1,2
1,1,207,18,0,0
2,4,2681,43,0,1
1,1,355,14,0,0
11,6,255282,242,0,2
35,5,1660294,1120,1,3
4,2,4822,25,0,1
1,2,89,21,0,0
12,6,187577,246,1,2
1,1,162,11,0,0
1,2,356,20,0,0
4,6,60599,516,1,2
1,2,1144,88,1,1
31,6,3422705,3061,1,3
9,5,127369,374,1,2
1,2,427,23,0,0
1,1,185,14,0,0
1,2,282,22,0,0
1,4,8503,106,0,1
1,1,466,1,0,0
7,4,451848,132,0,2
22,6,3699039,2512,1,3
4,4,9565,98,0,1
1,2,374,6,0,0
3,4,4349,87,1,1
2,4,2178,109,0,1
2,2,586,95,0,1
13,4,56940,183,0,2
29,7,3651478,1244,1,3
2,2,9218,26,0,1
4,3,8440,41,0,1
34,5,2620677,760,1,3
49,6,4300315,1942,1,3
1,2,219,25,0,0
1,2,374,9,0,0
1,1,41,23,0,0
2,4,3716,79,0,1
1,1,190,13,0,0
1,2,6238,37,0,1
8,5,405955,354,0,2
1,1,324,4,0,0
1,2,305,6,0,0
41,7,3301445,1646,1,3
1,2,27,21,0,0
9,5,314094,298,1,2
1,2,1057,26,1,1
4,6,446679,214,0,2
1,2,119,28,0,0
1,3,8330,76,1,1
2,3,5506,16,1,1
1,2,433,22,0,0
4,3,8000,85,0,1
12,4,138557,512,1,2
4,4,564,34,0,1
1,2,154,28,0,0
1,2,425,9,0,0
1,1,176,12,0,0
3,5,499847,526,1,2
1,1,498,19,0,0
3,2,3898,40,0,1
5,4,358030,117,1,2
29,6,1884822,3430,1,3
1,1,216,19,0,0
3,3,1088,107,0,1
3,4,4459,19,0,1
35,5,542137,453,1,3
1,2,426,10,0,0
1,1,422,22,0,0
13,6,42766,131,1,2
1,1,428,17,0,0
4,6,111999,80,0,2
9,4,275334,441,1,2
2,2,5318,39,1,1
1,1,347,28,0,0
1,3,1190,30,1,1
4,4,69766,221,1,2
1,2,2743,65,0,1
1,2,416,12,0,0
4,4,8945,74,1,1
3,2,9990,19,0,1
28,6,4202590,1250,1,3
11,4,64460,474,0,2
14,4,176465,441,1,2
1,2,301,9,0,0
1,2,383,1,0,0
2,4,1198,90,0,1
43,6,1032726,1860,1,3
2,2,2257,17,0,1
1,1,227,10,0,0
4,2,7296,75,0,1
1,1,118,2,0,0
1,2,108,11,0,0
1,4,7311,44,0,1
5,6,93276,186,0,2
4,3,3456,45,1,1
1,1,346,3,0,0
1,1,405,11,0,0
3,4,5514,110,0,1
2,3,4631,59,0,1
9,6,350401,199,1,2
1,2,50,10,0,0
12,6,66888,149,1,2
1,1,477,18,0,0
11,6,65739,571,1,2
1,2,153,6,0,0
1,1,485,20,0,0
6,4,368234,373,1,2
25,6,3319648,1963,1,3
1,2,16,19,0,0
3,4,3225,81,0,1
1,1,78,13,0,0
19,5,2899146,1599,1,3
1,2,9379,31,0,1
1,4,4074,82,0,1
6,5,93583,531,0,2
6,5,278137,145,0,2
1,2,249,7,0,0
38,6,2848818,1763,1,3
1,2,108,29,0,0
1,1,0,2,0,0
11,6,244864,246,1,2
1,2,675,93,0,1
9,6,348074,245,1,2
1,1,404,14,0,0
46,5,3482410,2108,1,3
2,3,9616,31,1,1
3,4,297239,149,0,2
3,6,249423,560,1,2
1,2,433,10,0,0
11,5,89944,402,1,2
1,2,124,5,0,0
1,2,359,1,0,0
3,3,1946,47,0,1
1,2,358,28,0,0
3,3,5808,92,0,1
30,7,4428207,2186,1,3
17,7,3319182,3046,1,3
1,1,344,8,0,0
1,2,356,18,0,0
41,5,3055517,878,1,3
1,2,246,12,0,0
1,2,47,19,0,0
3,2,1938,83,0,1
3,3,7476,57,0,1
1,2,483,5,0,0
3,2,4201,21,0,1
1,1,103,19,0,0
28,6,4552579,2814,1,3
2,2,1358,30,0,1
1,2,336,21,0,0
2,2,9535,106,0,1
3,2,3737,55,0,1
11,6,409346,311,1,2
47,7,1332307,972,1,3
3,2,7709,33,0,1
3,4,6631,24,1,1
2,4,8634,95,1,1
5,4,162027,142,0,2
4,4,5391,15,0,1
4,2,4761,74,0,1
11,4,409489,200,1,2
1,2,355,28,0,0
1,1,22,7,0,0
1,2,330,1,0,0
1,1,215,22,0,0
4,3,9967,62,0,1
1,2,364,21,0,0
36,5,781696,816,1,3
6,5,61482,169,1,2
1,2,262,4,0,0
14,4,97438,165,1,2
1,2,481,25,0,0
1,2,13,14,0,0
1,2,9,4,0,0
9,6,234793,583,1,2
1,2,54,7,0,0
1,2,417,2,0,0
10,6,145370,251,0,2
4,4,1098,110,0,1
5,6,21009,148,1,2
1,1,151,15,0,0
2,4,8819,68,0,1
1,1,170,2,0,0
13,5,287483,479,1,2
35,5,712803,3413,1,3
3,2,7092,91,0,1
1,2,71,22,0,0
4,6,243378,569,0,2
1,2,2427,32,1,1
9,5,98887,177,1,2
11,6,343569,164,1,2
1,2,7935,27,1,1
1,1,115,20,0,0
39,5,2713697,1104,1,3
13,6,29288,241,0,2
1,4,540,82,0,1
1,3,5714,119,1,1
32,7,2864825,2808,1,3
1,2,322,6,0,0
9,5,307542,149,1,2
3,2,9337,97,1,1
1,2,424,24,0,0
1,2,5444,72,0,1
1,1,253,9,0,0
1,2,159,24,0,0
8,4,358627,422,0,2
6,6,20292,277,0,2
3,3,4176,27,0,1
1,2,6230,112,0,1
4,2,7273,119,0,1
2,3,4259,20,0,1
12,5,325475,330,1,2
3,3,6473,107,0,1
5,6,202898,296,0,2
1,1,379,25,0,0
1,2,299,10,0,0
7,4,300886,164,1,2
22,7,2209813,2989,1,3
3,2,9608,91,0,1
2,2,2940,74,1,1
1,2,9,28,0,0
4,4,160635,278,0,2
1,1,241,7,0,0
4,2,6022,81,0,1
1,1,133,1,0,0
3,3,9001,35,0,1
1,2,238,13,0,0
13,6,145150,403,1,2
1,2,400,17,0,0
44,6,1717933,2505,1,3
1,1,166,20,0,0
1,2,434,15,0,0
12,4,200912,595,0,2
1,2,297,12,0,0
3,5,462875,94,0,2
13,6,464725,444,1,2
1,2,386,23,0,0
4,2,5280,96,0,1
4,6,271413,163,1,2
2,4,7596,37,0,1
4,2,4459,38,0,1
1,1,277,8,0,0
1,2,172,23,0,0
2,4,9162,104,0,1
11,6,133053,402,1,2
1,1,438,4,0,0
21,7,4610993,2797,1,3
4,4,6929,107,1,1
2,4,4994,41,0,1
4,2,742,33,1,1
1,1,236,14,0,0
38,7,3195563,3378,1,3
2,3,3637,88,0,1
1,2,7472,23,0,1
3,4,327953,235,1,2
1,2,477,4,0,0
1,4,9093,93,0,1
1,1,44,17,0,0
13,4,436976,364,0,2
1,2,104,15,0,0
1,1,345,28,0,0
1,1,267,10,0,0
1,1,336,14,0,0
1,2,69,20,0,0
1,2,19,24,0,0
13,4,482779,500,0,2
38,7,3923994,3558,1,3
3,3,7852,61,1,1
14,6,318295,246,0,2
1,2,24,11,0,0
4,2,6374,32,1,1
4,2,1731,33,0,1
6,5,43461,84,1,2
1,4,9252,90,0,1
1,2,150,3,0,0
3,2,1410,44,0,1
12,4,126528,279,1,2
1,2,367,9,0,0
1,1,124,14,0,0
1,4,6069,61,0,1
1,1,317,7,0,0
1,2,364,22,0,0
1,2,246,1,0,0
1,1,51,6,0,0
13,4,166688,342,0,2
1,1,250,9,0,0
1,1,16,5,0,0
3,6,94433,534,1,2
3,3,7144,49,0,1
1,2,427,16,0,0
1,2,328,8,0,0
1,2,100,13,0,0
11,6,326689,79,1,2
4,4,4124,89,0,1
4,4,5131,98,0,1
9,4,164404,464,0,2
1,2,154,21,0,0
2,2,1793,48,0,1
1,2,219,21,0,0
1,2,417,17,0,0
13,6,163706,324,1,2
1,1,199,20,0,0
1,1,174,22,0,0
1,2,485,28,0,0
6,6,203646,397,1,2
1,2,257,22,0,0
1,2,67,4,0,0
1,2,233,9,0,0
2,3,8828,113,1,1
1,2,40,16,0,0
14,6,495581,306,0,2
1,1,439,17,0,0
1,3,1598,96,1,1
14,6,230462,386,1,2
1,2,484,6,0,0
1,2,162,26,0,0
1,2,424,17,0,0
1,2,205,3,0,0
1,4,6740,15,0,1
1,1,368,1,0,0
1,4,5069,71,0,1
1,2,128,22,0,0
1,1,454,29,0,0
1,1,236,3,0,0
1,1,208,3,0,0
3,3,4974,84,0,1
1,2,89,8,0,0
9,4,420774,265,1,2
1,2,321,4,0,0
3,4,102764,386,1,2
9,4,288518,73,1,2
3,4,8897,78,0,1
1,1,446,21,0,0
9,5,291567,101,1,2
1,1,40,22,0,0
4,4,9004,40,1,1
9,6,172696,188,1,2
1,1,58,7,0,0
7,5,218944,186,1,2
4,3,3127,105,1,1
4,4,8956,72,0,1
4,4,5190,65,0,1
25,5,1591014,3336,1,3
1,2,378,3,0,0
1,1,145,28,0,0
1,2,203,15,0,0
1,2,53,20,0,0
1,1,140,5,0,0
47,5,1115863,3575,1,3
1,2,286,20,0,0
1,1,99,12,0,0
1,2,192,18,0,0
1,2,237,27,0,0
1,1,57,25,0,0
2,2,1252,52,0,1
35,7,4944623,569,1,3
4,3,9617,37,0,1
3,3,6765,55,0,1
4,4,333641,557,1,2
1,2,154,15,0,0
1,1,340,12,0,0
1,2,81,11,0,0
32,6,877224,1408,1,3
1,2,272,11,0,0
18,5,3977794,1219,1,3
1,3,9293,99,0,1
1,2,251,8,0,0
1,2,404,10,0,0
2,2,9675,19,0,1
7,5,363463,281,1,2
3,3,9595,20,1,1
1,4,2620,67,1,1
4,2,1079,48,1,1
1,2,37,19,0,0
13,6,1529516,1165,1,3
28,6,590140,3322,1,3
1,2,78,12,0,0
28,6,2475556,1186,1,3
1,3,2284,69,1,1
2,3,1071,37,0,1
1,3,8807,62,0,1
1,2,348,26,0,0
1,1,91,23,0,0
8,4,226398,428,1,2
1,2,20,12,0,0
4,2,7465,76,0,1
1,2,195,3,0,0
3,4,9581,29,0,1
1,2,1,1,0,0
1,2,459,22,0,0
3,2,9302,105,0,1
1,2,181,2,0,0
1,1,114,2,0,0
1,2,429,14,0,0
2,2,1439,89,0,1
31,7,1916693,2173,1,3
1,2,353,22,0,0
1,3,7216,26,0,1
1,2,125,29,0,0
1,2,331,25,0,0
1,4,1446,17,0,1
14,6,495687,594,0,2
1,1,9,4,0,0
3,3,2129,108,1,1
1,1,148,27,0,0
1,2,189,4,0,0
1,1,333,25,0,0
1,2,12,11,0,0
13,5,414653,276,1,2
13,4,133130,446,1,2
1,3,7624,96,0,1
13,7,4661900,462,1,3
36,6,4248529,2079,1,3
2,3,1221,31,1,1
7,6,383994,492,1,2
3,2,2607,63,0,1
1,2,188,10,0,0
1,1,47,14,0,0
32,6,3751830,1657,1,3
12,6,15209,449,1,2
4,4,6830,100,0,1
4,6,81537,531,0,2
1,2,21,2,0,0
1,2,127,14,0,0
1,2,7480,44,0,1
4,2,6535,97,0,1
10,6,477616,482,1,2
3,2,4770,77,1,1
9,4,363827,236,1,2
3,3,1390,86,0,1
11,4,55890,180,1,2
38,7,2866304,3535,1,3
6,5,443048,285,1,2
49,6,770146,451,1,3
1,1,9,4,0,0
7,6,27118,148,0,2
1,3,8025,49,0,1
12,6,276656,198,1,2
6,4,446162,260,1,2
4,2,7683,15,0,1
6,4,457127,479,0,2
1,4,6399,37,0,1
1,2,334,9,0,0
3,2,3101,112,1,1
8,6,263017,505,1,2
1,1,1,8,0,0
22,7,984427,1374,1,3
13,4,31602,554,1,2
1,1,336,7,0,0
1,1,7,28,0,0
1,4,7281,89,0,1
1,1,468,24,0,0
1,1,285,24,0,0
4,2,3338,23,1,1
2,4,2596,33,0,1
12,5,114085,172,1,2
1,2,113,12,0,0
3,4,104913,385,1,2
4,2,3274,83,1,1
1,1,338,6,0,0
13,4,87442,126,0,2
8,4,288060,335,1,2
18,6,1926548,2614,1,3
1,3,8956,114,0,1
1,2,291,22,0,0
8,6,102115,162,1,2
20,6,4394325,2263,1,3
3,6,376464,176,0,2
30,7,4419736,1486,1,3
1,4,3767,51,1,1
1,1,334,20,0,0
1,2,426,23,0,0
14,6,392194,132,1,2
1,2,240,1,0,0
1,1,471,8,0,0
2,2,4823,31,1,1
3,3,1596,47,1,1
3,3,2655,26,1,1
3,2,6418,78,0,1
1,2,7496,107,0,1
12,6,459049,215,1,2
31,6,2208175,632,1,3
1,1,356,20,0,0
4,2,978,29,0,1
1,1,253,7,0,0
1,3,6033,68,0,1
4,4,3773,46,0,1
1,2,68,20,0,0
1,1,68,21,0,0
9,4,227984,430,0,2
1,2,299,2,0,0
4,3,1083,62,1,1
1,1,353,11,0,0
12,4,139350,348,1,2
3,2,3526,68,0,1
1,1,146,26,0,0
2,2,3321,49,0,1
23,7,4534649,1657,1,3
2,2,1602,101,0,1
14,6,354043,106,1,2
1,1,265,6,0,0
1,2,125,11,0,0
1,1,44,2,0,0
3,2,9335,118,0,1
1,1,5,12,0,0
1,2,237,14,0,0
1,1,167,23,0,0
1,2,418,11,0,0
1,1,248,29,0,0
1,2,160,16,0,0
12,4,433350,165,0,2
1,2,168,25,0,0
1,2,393,19,0,0
4,5,113915,288,1,2
1,1,452,26,0,0
3,4,338932,449,1,2
40,7,1727146,1116,1,3
1,1,113,19,0,0
17,7,2737300,2713,1,3
1,1,22,21,0,0
11,4,224303,447,0,2
4,3,1357,40,0,1
4,2,2901,117,1,1
14,6,272204,113,0,2
1,1,334,28,0,0
9,5,329793,596,0,2
1,2,346,21,0,0
1,2,16,18,0,0
1,1,48,20,0,0
1,2,4784,107,0,1
10,4,368478,440,1,2
