num_hosts_afectados,tipo_evento_cod,bytes_exfiltrados,duracion_seg,privilegios_elevados,severity
13,4,113107,389,1,2
1,2,435,19,0,0
4,3,6323,57,0,1
3,2,4247,49,0,1
1,2,353,19,0,0
1,2,1410,91,0,1
1,1,392,13,0,0
1,2,430,7,0,0
13,5,185458,574,1,2
1,4,2605,27,0,1
1,2,379,14,0,0
10,4,434315,533,1,2
1,2,2043,30,0,1
1,2,7,23,0,0
4,3,2797,71,0,1
1,2,417,28,0,0
4,2,3983,90,0,1
11,4,419849,373,1,2
11,5,229526,144,1,2
1,1,69,15,0,0
1,2,474,25,0,0
1,1,297,12,0,0
4,3,8022,58,0,1
11,4,288355,352,0,2
4,4,9304,18,1,1
1,2,85,4,0,0
19,6,1306564,3473,1,3
1,2,236,3,0,0
1,1,458,10,0,0
41,6,4526352,3178,1,3
1,1,47,13,0,0
1,1,366,3,0,0
4,2,1960,81,0,1
1,1,78,26,0,0
1,1,196,6,0,0
49,5,3406492,444,1,3
4,2,918,100,1,1
6,5,485406,480,1,2
1,4,3431,101,0,1
1,1,213,22,0,0
1,1,34,7,0,0
12,4,216548,483,1,2
1,2,326,24,0,0
1,1,65,3,0,0
4,4,7311,30,0,1
2,2,3383,95,0,1
1,2,430,25,0,0
5,6,432769,461,1,2
9,5,75140,87,1,2
2,4,9717,90,0,1
1,2,459,17,0,0
1,3,9783,100,0,1
1,1,259,26,0,0
12,6,262388,143,1,2
5,5,281091,342,1,2
26,5,3649783,1606,1,3
1,1,254,23,0,0
1,3,4909,70,0,1
14,4,242362,460,1,2
1,2,458,12,0,0
9,6,169815,477,0,2
1,2,361,29,0,0
1,1,102,10,0,0
3,2,4265,21,0,1
3,4,733,95,1,1
40,7,2845170,586,1,3
11,6,491862,574,1,2
1,2,404,28,0,0
4,3,1104,23,0,1
12,5,41673,314,0,2
1,2,42,10,0,0
1,1,367,15,0,0
29,5,4945975,2685,1,3
1,1,316,4,0,0
1,4,2613,39,0,1
1,1,415,26,0,0
2,3,5235,98,1,1
7,6,155800,440,1,2
31,5,3008426,3209,1,3
1,2,377,9,0,0
2,2,8845,34,0,1
1,2,145,5,0,0
1,2,2841,29,1,1
13,6,248511,258,1,2
3,2,7219,52,0,1
1,1,131,18,0,0
10,5,292727,155,0,2
4,3,1145,97,1,1
3,4,3231,54,0,1
3,2,6170,27,0,1
1,2,8612,54,0,1
29,7,1547146,2704,1,3
2,2,1039,118,0,1
1,2,247,2,0,0
1,1,263,20,0,0
3,2,6472,105,1,1
3,4,8333,116,0,1
2,2,3303,100,1,1
1,4,4509,62,0,1
7,6,106651,463,0,2
3,5,194099,497,1,2
1,2,2757,115,1,1
1,1,110,1,0,0
2,4,4293,92,0,1
1,3,9616,33,0,1
1,2,50,21,0,0
1,1,370,20,0,0
1,3,4287,21,1,1
23,7,616220,537,1,3
12,5,171564,561,0,2
1,2,46,7,0,0
1,3,7906,19,0,1
11,6,298793,465,1,2
1,1,323,8,0,0
4,5,138389,319,1,2
3,3,6700,66,0,1
1,3,7736,73,0,1
1,2,155,18,0,0
1,1,245,21,0,0
29,7,2298594,856,1,3
23,5,4447922,3410,1,3
1,2,444,21,0,0
1,1,20,13,0,0
3,2,8480,93,0,1
3,2,2868,31,0,1
35,6,1906368,1280,1,3
1,2,189,5,0,0
1,1,133,27,0,0
12,6,413311,418,1,2
1,2,5824,35,0,1
13,4,252700,553,0,2
3,6,185251,261,1,2
1,2,0,4,0,0
13,7,4601599,2652,1,3
1,1,22,8,0,0
6,4,318877,262,0,2
8,5,467811,446,0,2
9,5,313255,361,0,2
4,2,1536,110,1,1
1,2,132,11,0,0
1,2,69,16,0,0
7,4,307572,223,1,2
35,6,3035232,418,1,3
10,5,536413,828,1,3
1,2,363,16,0,0
2,3,1842,71,0,1
1,2,3272,63,1,1
3,4,3951,79,0,1
4,2,4074,104,0,1
4,5,370215,167,0,2
1,4,4576,80,1,1
1,2,368,8,0,0
1,2,200,10,0,0
5,5,424994,343,0,2
13,4,31274,192,1,2
2,3,3103,29,0,1
5,4,283916,357,1,2
1,2,203,16,0,0
1,2,60,23,0,0
3,4,8571,91,1,1
1,2,399,17,0,0
9,5,351609,355,0,2
5,4,116121,479,1,2
6,4,379836,221,1,2
3,4,8137,49,1,1
14,6,84218,108,1,2
1,1,91,16,0,0
1,2,377,19,0,0
1,1,498,19,0,0
4,4,4075,117,0,1
14,6,348384,163,0,2
9,4,369181,138,1,2
10,5,239920,69,0,2
9,5,40795,551,1,2
37,5,4963158,1204,1,3
4,4,9987,113,0,1
43,7,1595589,2953,1,3
1,1,490,26,0,0
13,6,402179,344,0,2
1,2,256,17,0,0
13,6,304358,514,0,2
1,2,390,3,0,0
3,5,86298,413,1,2
39,7,4050227,2563,1,3
2,4,2507,47,0,1
1,2,132,12,0,0
1,2,263,2,0,0
1,2,75,4,0,0
1,2,97,11,0,0
3,2,8580,54,0,1
1,2,41,16,0,0
1,1,408,22,0,0
4,2,6401,105,1,1
3,4,1625,60,0,1
1,1,299,28,0,0
1,1,294,25,0,0
1,1,389,11,0,0
14,6,2691306,3391,1,3
2,4,4249,104,0,1
1,1,46,7,0,0
18,5,2892919,2112,1,3
14,6,250909,284,1,2
6,4,201349,401,1,2
1,2,404,12,0,0
14,4,31447,250,1,2
1,1,207,14,0,0
11,4,33723,290,0,2
1,2,438,10,0,0
1,1,429,22,0,0
12,6,4902910,1182,1,3
2,2,8899,16,0,1
1,1,320,21,0,0
1,2,4408,68,0,1
1,2,64,17,0,0
4,2,4966,49,0,1
1,1,470,10,0,0
1,4,6456,106,1,1
4,4,259430,364,1,2
1,2,143,25,0,0
1,1,374,14,0,0
4,2,4209,26,0,1
1,1,145,23,0,0
12,5,346047,225,0,2
1,1,489,10,0,0
4,4,5088,16,1,1
1,3,2867,55,0,1
1,2,497,6,0,0
1,2,220,3,0,0
1,2,349,13,0,0
4,4,502,81,1,1
1,2,414,26,0,0
1,2,26,15,0,0
3,3,1419,63,1,1
1,2,282,17,0,0
3,3,7302,29,1,1
8,4,216251,292,1,2
10,4,441967,203,1,2
1,2,55,28,0,0
1,1,61,4,0,0
1,2,7881,59,0,1
1,1,38,1,0,0
1,3,5151,36,0,1
12,5,475994,101,1,2
1,2,4578,56,0,1
1,1,386,10,0,0
1,1,207,28,0,0
1,1,205,1,0,0
1,2,5631,67,0,1
1,2,385,17,0,0
1,1,187,25,0,0
3,6,93291,380,1,2
1,3,5093,72,0,1
1,4,7940,94,0,1
3,4,7814,42,0,1
1,2,201,3,0,0
1,1,103,10,0,0
1,1,187,20,0,0
1,2,9280,41,0,1
1,2,326,21,0,0
1,2,238,20,0,0
1,2,437,8,0,0
5,6,487397,133,0,2
1,1,167,19,0,0
1,2,160,24,0,0
1,4,9105,59,0,1
6,4,220448,363,1,2
2,3,3507,88,0,1
5,5,300951,230,0,2
1,4,8437,107,0,1
1,1,211,29,0,0
1,1,47,26,0,0
6,6,66116,468,0,2
1,2,1667,118,1,1
1,2,289,14,0,0
1,1,253,5,0,0
4,4,6351,32,0,1
1,2,567,75,0,1
13,6,448895,509,0,2
1,2,215,27,0,0
1,1,67,7,0,0
38,6,2182978,2426,1,3
2,3,6560,89,0,1
13,5,447364,330,1,2
7,6,44600,217,1,2
22,7,3138439,1382,1,3
1,3,9836,28,0,1
10,5,229606,443,1,2
1,2,400,15,0,0
3,2,1515,49,0,1
4,3,7666,69,0,1
14,5,167699,340,1,2
4,3,3700,22,1,1
1,2,4790,29,0,1
1,1,7,13,0,0
1,1,459,1,0,0
10,4,193683,263,1,2
1,1,125,23,0,0
1,3,9744,92,0,1
30,5,2957856,876,1,3
2,2,4018,71,0,1
12,4,356479,310,0,2
23,6,4165632,3177,1,3
4,3,1364,91,1,1
44,7,2798354,1249,1,3
1,3,4164,48,1,1
1,2,237,23,0,0
3,2,2077,113,0,1
3,3,5781,85,0,1
8,6,474534,514,0,2
1,2,92,1,0,0
1,2,213,27,0,0
4,3,7038,117,0,1
2,4,2678,73,0,1
22,5,1893488,2856,1,3
1,2,393,10,0,0
1,2,34,4,0,0
1,3,771,29,0,1
2,4,8592,85,1,1
14,7,2237075,2010,1,3
1,1,211,16,0,0
1,2,55,16,0,0
1,2,207,9,0,0
1,2,163,24,0,0
1,1,13,14,0,0
1,2,469,1,0,0
3,2,1426,102,1,1
1,4,1132,111,0,1
1,3,5416,31,0,1
1,1,173,10,0,0
3,4,109525,285,1,2
49,6,4565011,1198,1,3
1,2,4308,79,0,1
1,2,219,16,0,0
20,7,1215003,2618,1,3
12,4,25116,341,1,2
1,1,167,12,0,0
3,4,5156,60,0,1
40,5,4814366,607,1,3
4,4,6088,70,1,1
4,4,864,58,0,1
10,4,89436,236,0,2
10,5,2015509,1007,1,3
4,4,61272,73,1,2
2,3,4432,18,0,1
4,4,5608,63,1,1
2,3,1227,61,0,1
11,6,31398,525,0,2
3,5,95283,512,0,2
1,2,225,9,0,0
1,2,94,17,0,0
15,7,1584309,523,1,3
1,1,383,16,0,0
13,5,148731,258,0,2
9,5,475982,132,1,2
1,2,421,11,0,0
9,5,343840,130,0,2
29,5,721552,3104,1,3
1,4,6568,92,0,1
1,2,376,28,0,0
8,6,166810,358,1,2
1,1,393,21,0,0
1,2,327,19,0,0
2,3,8600,78,0,1
1,2,200,20,0,0
1,2,207,23,0,0
1,4,3438,66,1,1
1,3,9730,97,0,1
1,2,221,27,0,0
13,5,348365,391,0,2
1,1,364,3,0,0
21,5,3615848,2990,1,3
3,4,1573,79,0,1
6,4,234757,206,1,2
14,5,246403,391,0,2
1,2,277,2,0,0
1,1,421,3,0,0
3,3,7998,81,0,1
5,4,472115,84,1,2
1,2,140,12,0,0
1,2,291,15,0,0
14,5,3607548,722,1,3
1,1,461,7,0,0
1,2,305,25,0,0
1,1,357,6,0,0
1,1,287,2,0,0
13,6,3412511,434,1,3
10,4,248441,519,1,2
39,7,716486,1204,1,3
29,5,2913911,2734,1,3
1,1,194,26,0,0
3,4,4260,61,1,1
1,1,302,20,0,0
1,1,236,3,0,0
2,4,8451,64,0,1
1,2,213,26,0,0
1,1,153,22,0,0
4,4,9668,112,1,1
4,4,5952,81,1,1
18,7,3814479,2520,1,3
2,2,4311,33,1,1
1,2,124,7,0,0
40,7,4946460,3128,1,3
1,2,124,26,0,0
1,2,270,25,0,0
42,6,3538915,1194,1,3
9,6,335087,495,0,2
2,3,5866,22,0,1
1,2,483,8,0,0
3,3,6224,33,0,1
4,4,7168,103,0,1
1,1,201,19,0,0
1,1,330,14,0,0
3,4,2607,17,0,1
1,1,232,9,0,0
8,4,286452,487,0,2
13,6,129619,558,0,2
1,2,258,23,0,0
1,2,135,23,0,0
3,2,2707,89,1,1
1,2,80,9,0,0
3,4,4802,40,0,1
1,1,100,16,0,0
1,2,192,15,0,0
44,5,2264688,805,1,3
15,6,4808307,428,1,3
1,2,470,8,0,0
1,1,286,21,0,0
1,1,205,6,0,0
1,2,441,12,0,0
1,1,465,21,0,0
4,2,9781,23,1,1
2,4,2273,34,1,1
1,2,183,26,0,0
1,2,242,17,0,0
1,2,327,28,0,0
48,6,644375,2411,1,3
2,2,3470,15,0,1
3,2,555,16,0,1
2,3,1863,66,0,1
14,5,154989,348,1,2
12,4,234655,549,1,2
8,4,300134,147,1,2
1,2,8,13,0,0
1,2,297,6,0,0
1,2,127,12,0,0
16,7,932941,1304,1,3
4,2,7896,57,0,1
3,3,4240,65,0,1
1,2,475,1,0,0
1,2,129,20,0,0
3,3,3583,95,1,1
2,4,882,31,0,1
1,1,215,13,0,0
1,1,458,11,0,0
40,6,3446878,2089,1,3
10,6,4497936,835,1,3
3,3,6119,31,0,1
1,2,437,18,0,0
29,5,2676512,1456,1,3
1,2,274,21,0,0
36,7,2919493,2957,1,3
1,3,1617,96,0,1
1,1,430,15,0,0
1,2,46,27,0,0
1,1,350,13,0,0
4,5,130902,431,1,2
1,2,165,2,0,0
1,2,160,28,0,0
1,3,769,109,0,1
1,2,356,16,0,0
1,2,171,21,0,0
1,2,413,20,0,0
20,5,3867851,1748,1,3
1,3,4432,83,0,1
1,1,136,13,0,0
1,2,6402,79,0,1
4,4,6916,47,0,1
4,4,365266,580,1,2
1,1,274,6,0,0
5,6,20651,143,1,2
2,3,8484,30,0,1
1,1,164,29,0,0
1,1,377,5,0,0
1,1,170,18,0,0
3,4,9601,96,0,1
1,2,387,17,0,0
1,2,73,29,0,0
4,4,6398,106,0,1
1,1,81,26,0,0
1,2,215,22,0,0
1,1,447,18,0,0
1,2,82,10,0,0
1,1,100,18,0,0
1,1,486,21,0,0
1,2,476,9,0,0
1,3,5817,57,0,1
3,3,4764,76,1,1
2,4,2320,35,0,1
14,5,418213,587,1,2
1,2,427,23,0,0
1,2,199,19,0,0
1,1,282,17,0,0
1,2,416,27,0,0
9,4,338910,169,1,2
1,1,397,11,0,0
3,4,7183,36,0,1
1,3,4958,68,0,1
19,6,1535598,1354,1,3
1,2,432,21,0,0
4,6,51081,332,1,2
2,3,3622,118,0,1
1,2,166,28,0,0
1,1,110,1,0,0
12,4,228512,337,1,2
1,1,245,9,0,0
3,3,3806,101,0,1
28,7,691387,774,1,3
1,2,123,5,0,0
7,4,79202,241,0,2
13,5,251766,205,1,2
12,5,81386,168,1,2
43,6,1033634,887,1,3
3,4,172008,70,1,2
1,2,477,3,0,0
1,1,67,27,0,0
2,3,990,44,0,1
1,2,6901,32,0,1
3,5,201480,562,1,2
1,1,191,12,0,0
11,5,3258566,1805,1,3
7,5,139593,466,1,2
4,5,330815,562,1,2
3,4,7337,96,0,1
1,2,9391,68,0,1
1,2,434,29,0,0
13,5,942244,2763,1,3
14,5,218139,445,1,2
1,2,344,16,0,0
1,1,48,19,0,0
1,1,28,1,0,0
8,5,383595,245,0,2
1,1,187,6,0,0
7,5,460043,132,1,2
1,2,295,8,0,0
6,5,90165,254,0,2
8,5,219633,124,1,2
9,4,325929,180,1,2
1,1,41,10,0,0
19,7,3408056,686,1,3
1,2,281,29,0,0
4,4,9965,90,1,1
1,2,475,20,0,0
11,6,441231,404,1,2
7,6,474462,576,1,2
31,5,4696656,2232,1,3
4,2,9971,108,1,1
10,4,177896,365,0,2
9,5,285107,342,1,2
1,2,435,15,0,0
2,3,8201,79,0,1
1,2,61,16,0,0
1,1,126,9,0,0
1,2,30,27,0,0
2,3,4148,88,0,1
9,4,17461,336,1,2
1,2,28,7,0,0
1,3,5822,41,0,1
1,2,452,1,0,0
3,3,3433,98,1,1
1,2,124,18,0,0
3,3,7306,44,0,1
1,2,326,7,0,0
1,4,3182,30,0,1
1,1,250,15,0,0
47,5,2410155,354,1,3
2,2,5935,60,0,1
1,2,464,9,0,0
1,2,428,17,0,0
4,2,3662,96,0,1
3,4,7123,75,1,1
1,2,222,23,0,0
2,2,2189,50,0,1
1,2,287,2,0,0
1,2,10,24,0,0
8,5,164542,152,1,2
1,2,220,6,0,0
1,1,336,16,0,0
1,1,39,13,0,0
5,5,140544,400,1,2
11,4,210003,200,1,2
8,4,24390,495,0,2
1,1,16,2,0,0
1,2,288,8,0,0
1,1,182,12,0,0
3,6,172357,571,1,2
1,2,485,10,0,0
3,2,2277,39,0,1
1,4,8066,33,1,1
2,3,4196,71,1,1
1,1,334,12,0,0
11,6,1237550,2094,1,3
1,2,320,18,0,0
4,6,230935,446,1,2
8,6,465753,246,1,2
1,1,244,16,0,0
3,3,7882,59,0,1
1,2,285,7,0,0
1,1,234,13,0,0
1,2,283,26,0,0
3,4,7524,91,0,1
14,6,280472,234,1,2
1,1,232,23,0,0
14,5,2595637,3322,1,3
1,3,5923,117,0,1
1,1,113,11,0,0
4,4,4655,80,0,1
3,2,651,88,0,1
2,3,2061,53,1,1
41,6,3460883,2832,1,3
1,1,160,2,0,0
1,1,435,4,0,0
1,1,392,28,0,0
1,2,5293,17,0,1
1,1,222,26,0,0
5,5,440505,160,1,2
4,3,7154,23,1,1
8,4,384842,258,0,2
33,7,2918853,2206,1,3
1,2,21,3,0,0
47,5,3497493,1038,1,3
1,2,96,21,0,0
1,3,9907,46,0,1
5,5,161899,332,0,2
1,1,488,15,0,0
1,1,279,29,0,0
4,4,6469,64,0,1
2,2,5492,85,0,1
1,2,151,22,0,0
39,6,3286719,2373,1,3
3,2,3387,69,1,1
4,2,3832,34,1,1
1,1,76,27,0,0
3,6,109290,106,1,2
3,2,5887,98,0,1
6,5,408448,229,1,2
1,1,361,24,0,0
3,4,393015,395,1,2
10,6,43734,367,0,2
3,2,5197,53,1,1
1,2,38,25,0,0
2,2,6843,102,0,1
1,2,226,11,0,0
1,2,105,13,0,0
4,4,8888,112,1,1
5,5,186168,366,1,2
1,2,200,17,0,0
10,6,382461,553,1,2
6,6,156192,243,1,2
1,2,682,37,1,1
3,2,6911,83,1,1
5,5,367092,334,0,2
1,1,288,6,0,0
2,3,5932,51,1,1
12,5,34700,140,1,2
26,6,1906427,2886,1,3
9,5,442015,207,0,2
1,4,1158,80,0,1
1,2,152,1,0,0
12,6,60755,358,1,2
1,1,354,1,0,0
3,2,7583,22,1,1
1,1,133,23,0,0
3,4,8601,98,0,1
9,5,10559,557,1,2
2,2,6052,100,0,1
3,4,2407,49,0,1
1,1,440,5,0,0
1,2,467,18,0,0
22,6,1907576,965,1,3
1,2,491,13,0,0
1,1,260,13,0,0
44,7,3799973,2031,1,3
1,1,219,6,0,0
1,1,183,15,0,0
2,2,6140,39,0,1
4,4,8931,35,0,1
2,2,5708,62,0,1
8,4,421421,391,1,2
3,3,7599,97,0,1
17,5,1927989,1393,1,3
11,5,226669,493,1,2
24,5,3321105,2384,1,3
3,4,9949,65,0,1
4,4,4831,39,0,1
3,4,4372,92,1,1
4,3,2493,116,1,1
2,4,8807,28,0,1
4,4,8023,38,0,1
3,4,8004,49,0,1
8,6,308818,456,0,2
3,3,6739,105,0,1
1,2,31,10,0,0
8,5,163385,379,0,2
4,4,7020,29,1,1
4,2,3882,82,1,1
2,4,5805,113,0,1
1,1,66,11,0,0
36,6,4100952,1401,1,3
1,4,4051,41,0,1
13,6,53066,220,1,2
10,6,51869,247,1,2
11,5,146694,65,1,2
1,1,224,21,0,0
11,5,246562,370,0,2
1,1,363,13,0,0
14,5,142475,462,0,2
1,2,126,19,0,0
1,1,399,8,0,0
1,3,5676,97,0,1
1,1,289,7,0,0
1,1,221,17,0,0
4,4,2681,56,1,1
3,3,2564,26,0,1
3,2,5420,49,0,1
1,2,395,13,0,0
1,2,292,14,0,0
1,2,69,5,0,0
4,2,8428,15,1,1
1,4,5024,64,1,1
4,4,8490,119,0,1
1,2,301,22,0,0
7,6,320586,307,1,2
1,1,18,8,0,0
1,1,187,26,0,0
8,5,134693,251,0,2
14,6,244104,196,1,2
1,2,246,20,0,0
37,6,1467561,3553,1,3
42,5,4400379,819,1,3
1,1,447,2,0,0
5,4,273653,465,1,2
1,3,6103,51,0,1
14,5,286835,275,1,2
1,1,269,24,0,0
3,3,7502,92,0,1
1,2,173,29,0,0
10,6,461989,415,1,2
1,2,235,8,0,0
1,1,386,10,0,0
1,1,115,17,0,0
22,6,2903233,392,1,3
1,2,280,20,0,0
9,6,280590,202,0,2
24,5,4775542,2452,1,3
1,1,415,20,0,0
2,3,6269,116,0,1
1,2,92,4,0,0
1,1,201,24,0,0
1,2,461,22,0,0
1,2,140,6,0,0
3,2,3739,58,1,1
1,3,6565,94,0,1
29,7,2778845,3000,1,3
48,5,4987561,1132,1,3
1,2,115,23,0,0
12,4,412064,225,1,2
1,1,37,20,0,0
3,4,3010,43,0,1
3,2,2289,57,1,1
41,6,1860573,3454,1,3
3,4,3983,117,1,1
8,4,39670,384,0,2
13,6,182502,150,1,2
1,2,810,51,0,1
11,4,191071,471,0,2
1,1,140,21,0,0
1,2,5749,51,0,1
48,7,2869320,2148,1,3
3,2,3088,74,1,1
4,3,8246,86,0,1
2,3,3265,81,1,1
1,1,254,6,0,0
4,3,4345,54,1,1
3,4,1579,77,0,1
2,4,4657,78,0,1
1,2,140,19,0,0
3,4,6700,64,1,1
2,4,5346,77,0,1
5,4,14507,177,1,2
7,5,390724,328,1,2
3,4,189689,485,1,2
13,6,1103151,626,1,3
1,1,465,7,0,0
1,1,294,4,0,0
1,2,5,16,0,0
37,5,1338927,1186,1,3
1,2,219,25,0,0
1,1,319,10,0,0
1,1,368,2,0,0
28,6,3710912,2169,1,3
10,6,480165,67,0,2
1,3,3011,30,0,1
19,7,2051899,3420,1,3
1,1,126,13,0,0
1,2,411,29,0,0
35,5,1002264,2011,1,3
4,5,199977,269,1,2
1,4,6863,74,0,1
2,4,9666,93,1,1
4,3,9925,44,0,1
2,4,9802,52,0,1
3,3,7764,93,0,1
1,2,130,13,0,0
1,2,373,21,0,0
8,4,334703,440,1,2
1,3,9541,96,0,1
1,2,354,20,0,0
1,1,276,1,0,0
1,1,228,18,0,0
7,5,147844,460,1,2
1,4,8945,107,0,1
1,1,202,10,0,0
1,1,52,19,0,0
1,1,131,29,0,0
1,1,50,21,0,0
1,2,438,28,0,0
3,2,6636,83,0,1
10,6,339933,102,0,2
2,3,7002,37,0,1
6,6,56562,318,1,2
1,2,223,6,0,0
1,2,4866,113,1,1
1,1,75,1,0,0
1,3,9152,73,1,1
3,4,7115,28,0,1
1,1,174,14,0,0
1,1,360,2,0,0
4,4,6476,113,1,1
12,4,54331,194,0,2
2,4,5406,31,0,1
1,1,240,3,0,0
1,3,4090,36,0,1
1,1,381,10,0,0
1,2,272,27,0,0
1,1,57,11,0,0
1,2,182,15,0,0
1,2,186,14,0,0
3,6,67986,108,1,2
1,2,143,24,0,0
4,4,4244,17,1,1
4,3,7855,80,0,1
45,5,2312375,978,1,3
3,4,1496,33,0,1
1,2,245,19,0,0
2,3,8581,20,0,1
11,6,259134,555,0,2
1,2,131,10,0,0
11,4,203435,111,0,2
6,6,498019,542,1,2
1,1,420,10,0,0
3,4,5559,83,0,1
22,6,2654327,3053,1,3
3,2,7794,39,0,1
1,1,102,11,0,0
1,1,334,16,0,0
1,1,97,23,0,0
2,3,863,48,0,1
2,3,7611,95,1,1
4,3,4258,31,0,1
3,3,4700,92,0,1
27,5,3561316,357,1,3
4,3,5127,108,1,1
1,1,270,8,0,0
1,2,142,21,0,0
1,1,441,26,0,0
1,2,441,11,0,0
39,5,2056232,1468,1,3
3,3,897,44,0,1
1,2,401,2,0,0
1,2,308,2,0,0
4,3,4235,49,0,1
9,5,225356,586,0,2
1,2,95,22,0,0
2,3,8605,106,1,1
1,2,179,27,0,0
1,1,281,8,0,0
8,4,363262,466,0,2
12,4,382448,201,1,2
8,5,288572,530,1,2
10,6,473144,171,0,2
1,3,8427,41,1,1
1,2,286,17,0,0
1,2,238,21,0,0
1,1,392,29,0,0
2,2,2524,88,0,1
1,1,49,14,0,0
2,3,3065,90,0,1
25,7,2297555,396,1,3
4,4,4215,44,0,1
1,2,324,26,0,0
1,2,56,15,0,0
1,1,421,8,0,0
1,1,183,15,0,0
3,2,9826,112,0,1
4,3,3408,119,1,1
1,1,371,10,0,0
45,7,936542,2936,1,3
1,2,440,12,0,0
2,3,5963,20,0,1
1,1,375,6,0,0
1,1,468,16,0,0
1,1,484,22,0,0
2,2,7355,86,0,1
1,1,298,16,0,0
1,1,191,27,0,0
3,4,2960,48,0,1
1,1,495,22,0,0
8,4,197840,316,0,2
1,1,317,5,0,0
19,7,1720985,1980,1,3
1,1,268,21,0,0
24,6,3331569,2901,1,3
1,2,217,16,0,0
14,7,3288107,1885,1,3
4,4,9715,104,1,1
6,5,88422,462,0,2
1,2,121,26,0,0
1,2,241,21,0,0
9,6,240823,391,1,2
1,3,5175,39,1,1
10,6,317345,300,1,2
1,2,225,16,0,0
1,2,311,11,0,0
1,1,19,14,0,0
19,5,562507,2400,1,3
1,1,60,2,0,0
3,4,4107,38,0,1
1,1,5,19,0,0
1,1,136,4,0,0
1,1,148,2,0,0
1,1,63,27,0,0
1,2,442,10,0,0
3,3,9035,54,0,1
1,3,9369,113,0,1
2,4,864,23,1,1
4,3,2665,67,0,1
2,2,9557,15,0,1
7,4,23777,518,1,2
4,3,6040,72,0,1
3,3,3235,58,1,1
4,4,4634,51,0,1
14,5,211123,503,1,2
1,1,221,3,0,0
1,1,293,24,0,0
4,4,9470,91,1,1
1,2,334,15,0,0
1,2,281,17,0,0
1,2,6412,25,0,1
1,1,196,10,0,0
4,2,9669,68,0,1
14,5,49339,217,1,2
1,2,374,2,0,0
1,3,4883,25,1,1
3,2,3864,23,0,1
2,3,7581,90,0,1
44,6,2886149,481,1,3
1,1,419,25,0,0
1,3,6655,54,0,1
11,5,433332,193,1,2
1,1,137,3,0,0
4,2,8133,64,0,1
1,2,220,27,0,0
1,2,96,29,0,0
13,4,57153,582,1,2
1,1,316,17,0,0
1,1,476,18,0,0
4,5,259880,343,1,2
3,4,432217,500,1,2
8,4,395016,382,1,2
1,1,6,6,0,0
1,4,3671,46,0,1
13,6,466324,260,1,2
1,2,55,3,0,0
3,4,491864,399,1,2
2,3,2323,81,0,1
1,3,645,90,0,1
1,2,443,27,0,0
13,5,359903,199,1,2
2,2,2282,76,0,1
2,3,1992,35,0,1
3,4,5438,42,0,1
1,1,138,10,0,0
11,6,3358214,2947,1,3
1,2,316,24,0,0
8,6,72068,573,1,2
25,6,999471,931,1,3
4,5,464823,400,1,2
4,3,5587,113,0,1
1,2,138,28,0,0
14,5,237966,341,1,2
13,4,341407,480,0,2
11,4,17235,308,0,2
3,3,9686,115,0,1
1,1,258,26,0,0
