user,hora_login,ip_origen,bytes_sent,failed_logins
carlos.lopez,8.86,10.0.1.12,31838,0
maria.torres,8.86,10.0.1.20,17163,0
juan.perez,8.51,10.0.1.10,100,0
ana.garcia,7.42,10.0.1.10,51412,0
maria.torres,8.34,10.0.1.20,15246,0
carlos.lopez,9.21,10.0.1.12,30687,0
maria.torres,8.33,10.0.1.20,14960,0
maria.torres,8.26,10.0.1.11,16983,0
carlos.lopez,9.25,10.0.1.12,43740,0
carlos.lopez,9.4,10.0.1.20,37441,0
juan.perez,7.71,10.0.2.30,6029,0
juan.perez,8.17,10.0.1.10,5464,0
lucia.diaz,7.61,10.0.1.10,14878,0
carlos.lopez,9.72,10.0.1.20,28935,0
maria.torres,9.45,10.0.1.20,14860,0
ana.garcia,8.29,10.0.1.10,61664,0
carlos.lopez,9.0,10.0.1.12,23791,0
ana.garcia,7.64,10.0.1.10,44897,0
juan.perez,8.38,10.0.2.30,3661,0
juan.perez,4.21,104.18.5.6,282051136,10
juan.perez,9.22,10.0.1.10,10225,0
juan.perez,8.03,10.0.1.10,12937,0
maria.torres,2.3,45.33.32.156,860778558,9
maria.torres,8.99,10.0.1.11,13279,0
juan.perez,10.05,10.0.1.10,100,1
lucia.diaz,7.09,10.0.1.10,15131,1
maria.torres,8.13,10.0.1.11,14535,0
juan.perez,9.95,10.0.2.30,1739,0
juan.perez,8.6,10.0.2.30,3461,0
carlos.lopez,9.41,10.0.1.12,23188,0
carlos.lopez,9.41,10.0.1.12,37409,0
carlos.lopez,9.69,10.0.1.12,39845,1
carlos.lopez,9.74,10.0.1.12,41890,0
carlos.lopez,9.24,10.0.1.20,35917,0
lucia.diaz,8.17,10.0.1.10,11840,0
carlos.lopez,9.13,10.0.1.20,26800,0
maria.torres,9.39,10.0.1.20,1556,0
lucia.diaz,2.12,185.220.101.5,686234935,10
carlos.lopez,9.47,10.0.1.12,23746,0
ana.garcia,7.57,10.0.1.10,44864,0
lucia.diaz,7.2,10.0.1.10,10112,0
lucia.diaz,7.59,10.0.1.10,30616,0
lucia.diaz,8.11,10.0.1.10,100,0
ana.garcia,7.74,10.0.1.11,46314,0
ana.garcia,8.19,10.0.1.10,44417,0
lucia.diaz,8.37,10.0.1.10,26665,0
juan.perez,8.43,10.0.2.30,9242,0
carlos.lopez,9.13,10.0.1.12,46729,0
ana.garcia,7.31,10.0.1.11,49997,0
ana.garcia,7.28,10.0.1.10,48392,0
maria.torres,8.02,10.0.1.11,14074,0
ana.garcia,6.58,10.0.1.11,57949,0
juan.perez,6.86,10.0.2.30,17209,0
lucia.diaz,7.14,10.0.1.10,100,0
carlos.lopez,9.17,10.0.1.20,36790,1
maria.torres,7.6,10.0.1.20,8253,0
juan.perez,7.88,10.0.1.10,4305,0
juan.perez,9.61,10.0.2.30,100,0
juan.perez,9.58,10.0.2.30,7425,0
juan.perez,8.64,10.0.2.30,100,0
lucia.diaz,7.91,10.0.1.10,2693,0
lucia.diaz,7.21,10.0.1.11,14237,0
maria.torres,8.47,10.0.1.11,11312,0
carlos.lopez,9.53,10.0.1.12,37644,0
ana.garcia,8.04,10.0.1.11,45441,0
maria.torres,8.41,10.0.1.20,10837,0
ana.garcia,7.65,10.0.1.10,61894,0
maria.torres,8.3,10.0.1.11,11656,0
maria.torres,8.73,10.0.1.11,9718,0
lucia.diaz,7.55,10.0.1.11,100,1
lucia.diaz,7.53,10.0.1.10,20761,0
ana.garcia,8.05,10.0.1.11,50054,0
ana.garcia,8.3,10.0.1.11,54973,0
carlos.lopez,9.59,10.0.1.20,37443,0
ana.garcia,8.14,10.0.1.11,49275,0
lucia.diaz,8.93,10.0.1.11,6372,0
maria.torres,8.11,10.0.1.11,11231,0
ana.garcia,8.1,10.0.1.10,56372,0
ana.garcia,5.66,10.0.1.10,46237,0
lucia.diaz,7.13,10.0.1.11,19943,0
maria.torres,7.84,10.0.1.11,12420,0
ana.garcia,7.34,10.0.1.11,55438,0
ana.garcia,7.72,10.0.1.11,48912,0
lucia.diaz,7.62,10.0.1.10,2831,0
maria.torres,1.49,104.18.5.6,557378084,4
maria.torres,8.05,10.0.1.11,18081,0
ana.garcia,8.53,10.0.1.10,35513,0
ana.garcia,6.97,10.0.1.11,58234,0
maria.torres,8.85,10.0.1.11,15731,0
ana.garcia,8.51,10.0.1.11,50200,0
maria.torres,8.38,10.0.1.11,13014,0
carlos.lopez,9.08,10.0.1.12,30946,0
juan.perez,9.33,10.0.1.10,8005,0
carlos.lopez,9.64,10.0.1.12,41762,0
ana.garcia,7.39,10.0.1.10,39193,0
maria.torres,8.36,10.0.1.11,11371,0
lucia.diaz,6.95,10.0.1.11,11902,0
lucia.diaz,7.49,10.0.1.10,25283,0
ana.garcia,7.54,10.0.1.10,58252,0
lucia.diaz,7.86,10.0.1.10,32209,0
carlos.lopez,9.64,10.0.1.12,31744,0
maria.torres,8.29,10.0.1.11,18688,0
ana.garcia,7.57,10.0.1.10,34615,0
maria.torres,8.5,10.0.1.11,15487,0
juan.perez,8.2,10.0.2.30,31673,0
carlos.lopez,9.66,10.0.1.12,24521,0
ana.garcia,7.71,10.0.1.11,64796,0
maria.torres,8.19,10.0.1.20,5197,0
juan.perez,8.18,10.0.1.10,13719,1
maria.torres,9.07,10.0.1.20,19547,0
juan.perez,8.5,10.0.1.10,4471,0
maria.torres,8.75,10.0.1.11,9078,0
lucia.diaz,7.82,10.0.1.10,13063,1
maria.torres,8.62,10.0.1.20,13165,1
juan.perez,8.38,10.0.2.30,100,0
carlos.lopez,9.45,10.0.1.20,21519,0
ana.garcia,6.91,10.0.1.10,54197,0
carlos.lopez,9.71,10.0.1.12,37276,0
ana.garcia,8.05,10.0.1.11,43212,0
juan.perez,8.88,10.0.2.30,16183,0
carlos.lopez,9.5,10.0.1.12,37649,0
lucia.diaz,6.93,10.0.1.10,21519,0
lucia.diaz,7.79,10.0.1.11,23052,0
lucia.diaz,7.29,10.0.1.11,11915,0
juan.perez,9.14,10.0.1.10,22495,0
maria.torres,8.55,10.0.1.11,14874,0
juan.perez,8.19,10.0.2.30,9012,0
juan.perez,10.1,10.0.2.30,9269,0
carlos.lopez,9.02,10.0.1.20,34787,0
maria.torres,8.04,10.0.1.11,12437,0
carlos.lopez,9.51,10.0.1.20,18786,0
carlos.lopez,9.51,10.0.1.12,34003,0
lucia.diaz,7.61,10.0.1.11,100,0
carlos.lopez,9.32,10.0.1.12,28415,0
juan.perez,9.42,10.0.2.30,25471,0
juan.perez,10.59,10.0.2.30,19514,0
carlos.lopez,9.52,10.0.1.20,33672,0
carlos.lopez,8.78,10.0.1.20,26742,0
ana.garcia,7.39,10.0.1.10,43777,0
maria.torres,8.92,10.0.1.11,18330,0
juan.perez,8.53,10.0.2.30,100,0
carlos.lopez,9.27,10.0.1.12,30244,0
juan.perez,0.96,45.33.32.156,401751360,6
maria.torres,8.56,10.0.1.20,15961,0
lucia.diaz,8.37,10.0.1.10,21513,0
lucia.diaz,7.09,10.0.1.11,11726,0
maria.torres,8.65,10.0.1.20,13051,0
juan.perez,9.1,10.0.2.30,20101,0
carlos.lopez,9.66,10.0.1.20,27400,0
juan.perez,7.74,10.0.1.10,100,0
lucia.diaz,7.73,10.0.1.11,16882,0
carlos.lopez,9.2,10.0.1.20,43608,0
juan.perez,10.47,10.0.2.30,10127,0
ana.garcia,6.94,10.0.1.11,46183,0
carlos.lopez,9.42,10.0.1.12,25383,0
maria.torres,8.17,10.0.1.11,3791,0
lucia.diaz,7.75,10.0.1.10,25391,0
carlos.lopez,9.91,10.0.1.12,31188,0
lucia.diaz,7.0,10.0.1.11,27331,0
lucia.diaz,8.11,10.0.1.10,100,0
lucia.diaz,7.06,10.0.1.11,5222,0
ana.garcia,6.89,10.0.1.11,42386,0
maria.torres,7.65,10.0.1.11,14648,0
ana.garcia,7.07,10.0.1.11,47893,0
ana.garcia,7.05,10.0.1.11,48257,0
lucia.diaz,7.04,10.0.1.10,19168,0
ana.garcia,7.38,10.0.1.10,50483,0
ana.garcia,6.97,10.0.1.11,59506,0
ana.garcia,7.1,10.0.1.11,54003,0
ana.garcia,9.22,10.0.1.11,53628,0
carlos.lopez,9.95,10.0.1.20,21046,0
lucia.diaz,8.18,10.0.1.11,11071,0
juan.perez,9.16,10.0.1.10,12190,0
carlos.lopez,9.36,10.0.1.20,30463,0
lucia.diaz,6.42,10.0.1.11,19153,0
carlos.lopez,9.66,10.0.1.12,38053,0
juan.perez,7.8,10.0.1.10,100,0
carlos.lopez,9.38,10.0.1.20,29577,0
juan.perez,9.04,10.0.1.10,23396,1
juan.perez,8.13,10.0.1.10,16231,0
lucia.diaz,8.37,10.0.1.11,23567,0
carlos.lopez,4.17,45.33.32.156,333995913,14
juan.perez,8.38,10.0.2.30,14247,0
carlos.lopez,9.56,10.0.1.12,26755,0
lucia.diaz,7.06,10.0.1.10,20052,0
carlos.lopez,9.79,10.0.1.20,35240,0
carlos.lopez,9.78,10.0.1.20,36618,0
carlos.lopez,9.65,10.0.1.20,22281,0
ana.garcia,7.03,10.0.1.11,47121,0
carlos.lopez,9.77,10.0.1.12,31818,0
carlos.lopez,9.65,10.0.1.20,40731,0
ana.garcia,7.56,10.0.1.10,40766,0
juan.perez,10.33,10.0.2.30,100,0
maria.torres,7.65,10.0.1.11,12927,0
maria.torres,8.83,10.0.1.11,9822,0
maria.torres,8.49,10.0.1.20,15600,0
ana.garcia,7.6,10.0.1.11,51095,0
juan.perez,7.83,10.0.2.30,100,0
juan.perez,8.85,10.0.1.10,1692,0
carlos.lopez,9.05,10.0.1.20,35547,0
maria.torres,8.12,10.0.1.11,12992,0
lucia.diaz,7.49,10.0.1.11,100,1
lucia.diaz,7.45,10.0.1.11,15918,0
carlos.lopez,9.3,10.0.1.12,25377,0
maria.torres,7.76,10.0.1.20,18345,0
maria.torres,7.87,10.0.1.20,15850,0
ana.garcia,8.78,10.0.1.10,51328,0
maria.torres,8.08,10.0.1.11,16729,0
carlos.lopez,10.18,10.0.1.20,18682,0
maria.torres,8.07,10.0.1.11,19110,0
maria.torres,7.56,10.0.1.20,12761,0
lucia.diaz,7.32,10.0.1.11,12489,0
carlos.lopez,2.43,185.220.101.5,466301394,8
juan.perez,7.7,10.0.2.30,5508,0
lucia.diaz,7.99,10.0.1.10,9963,0
carlos.lopez,9.45,10.0.1.12,25834,0
maria.torres,8.76,10.0.1.11,12917,1
maria.torres,7.89,10.0.1.11,15526,0
lucia.diaz,7.76,10.0.1.10,24671,1
juan.perez,9.37,10.0.2.30,100,0
juan.perez,8.96,10.0.1.10,7128,1
lucia.diaz,7.87,10.0.1.10,5969,1
lucia.diaz,7.81,10.0.1.10,5780,0
ana.garcia,7.95,10.0.1.11,65356,0
juan.perez,7.67,10.0.1.10,5423,0
lucia.diaz,7.34,10.0.1.10,20104,0
carlos.lopez,9.27,10.0.1.20,34556,0
juan.perez,7.53,10.0.2.30,13958,0
carlos.lopez,9.32,10.0.1.12,26624,0
maria.torres,8.2,10.0.1.11,16959,0
carlos.lopez,9.9,10.0.1.20,30007,0
lucia.diaz,6.75,10.0.1.11,16507,0
carlos.lopez,9.5,10.0.1.20,29166,0
juan.perez,7.54,10.0.2.30,100,0
maria.torres,8.81,10.0.1.20,10294,0
juan.perez,8.4,10.0.1.10,9068,0
maria.torres,8.84,10.0.1.20,10202,0
carlos.lopez,9.07,10.0.1.20,39453,0
maria.torres,8.56,10.0.1.11,15973,0
carlos.lopez,9.43,10.0.1.20,20154,0
ana.garcia,7.33,10.0.1.11,43947,0
ana.garcia,8.11,10.0.1.11,48672,0
maria.torres,7.98,10.0.1.20,10383,0
maria.torres,8.29,10.0.1.11,16026,1
ana.garcia,7.66,10.0.1.10,56675,0
juan.perez,9.64,10.0.1.10,10712,0
juan.perez,9.24,10.0.1.10,100,0
juan.perez,7.54,10.0.1.10,136,0
ana.garcia,7.17,10.0.1.11,50447,0
maria.torres,8.35,10.0.1.20,17873,0
ana.garcia,8.46,10.0.1.11,36792,0
maria.torres,8.34,10.0.1.20,16037,0
ana.garcia,7.65,10.0.1.10,52010,0
ana.garcia,8.63,10.0.1.11,49679,0
maria.torres,7.72,10.0.1.20,14986,0
juan.perez,7.06,10.0.1.10,3547,0
lucia.diaz,8.05,10.0.1.10,11922,0
carlos.lopez,9.4,10.0.1.12,37748,0
lucia.diaz,7.02,10.0.1.11,26720,0
carlos.lopez,9.19,10.0.1.20,28724,0
carlos.lopez,8.79,10.0.1.20,30759,0
carlos.lopez,9.23,10.0.1.20,37235,0
carlos.lopez,8.92,10.0.1.20,30716,0
carlos.lopez,9.47,10.0.1.12,31933,0
maria.torres,9.06,10.0.1.11,17983,0
lucia.diaz,7.19,10.0.1.11,22957,0
carlos.lopez,9.55,10.0.1.20,33908,0
juan.perez,9.56,10.0.2.30,7390,0
lucia.diaz,7.23,10.0.1.11,16833,0
ana.garcia,6.25,10.0.1.10,51700,1
ana.garcia,7.36,10.0.1.10,56101,0
ana.garcia,7.89,10.0.1.10,49190,0
carlos.lopez,9.08,10.0.1.20,42689,0
ana.garcia,4.37,185.220.101.5,553917417,13
carlos.lopez,9.2,10.0.1.12,26343,0
juan.perez,9.09,10.0.2.30,2447,0
lucia.diaz,7.42,10.0.1.10,47471,0
ana.garcia,6.82,10.0.1.11,56849,0
ana.garcia,8.24,10.0.1.10,37420,0
carlos.lopez,9.59,10.0.1.20,34129,0
ana.garcia,6.96,10.0.1.11,51650,0
lucia.diaz,8.5,10.0.1.11,38715,0
lucia.diaz,7.21,10.0.1.11,28210,1
maria.torres,8.8,10.0.1.20,10091,0
maria.torres,8.18,10.0.1.20,8694,0
lucia.diaz,7.48,10.0.1.10,16780,0
lucia.diaz,8.67,10.0.1.10,100,0
juan.perez,8.62,10.0.2.30,2681,1
ana.garcia,6.81,10.0.1.11,44272,0
maria.torres,8.7,10.0.1.11,11177,0
ana.garcia,8.06,10.0.1.11,36682,0
ana.garcia,7.89,10.0.1.10,40368,0
carlos.lopez,9.17,10.0.1.20,29183,0
carlos.lopez,2.41,91.219.236.10,100801789,3
carlos.lopez,9.31,10.0.1.12,33808,0
lucia.diaz,6.95,10.0.1.10,24393,0
carlos.lopez,8.87,10.0.1.12,43620,0
carlos.lopez,10.2,10.0.1.20,39946,0
maria.torres,8.59,10.0.1.11,18322,0
maria.torres,8.95,10.0.1.11,16298,0
juan.perez,8.79,10.0.2.30,3303,0
maria.torres,8.09,10.0.1.11,15416,0
lucia.diaz,7.48,10.0.1.10,100,0
maria.torres,7.27,10.0.1.20,15025,1
ana.garcia,7.99,10.0.1.11,64370,0
carlos.lopez,1.32,45.33.32.156,732280114,7
carlos.lopez,8.91,10.0.1.12,33215,0
carlos.lopez,9.68,10.0.1.12,33368,0
maria.torres,8.77,10.0.1.11,18751,0
ana.garcia,7.47,10.0.1.10,33898,0
carlos.lopez,9.32,10.0.1.20,31532,0
ana.garcia,7.71,10.0.1.11,44118,0
juan.perez,8.88,10.0.1.10,100,0
ana.garcia,6.78,10.0.1.11,61957,0
juan.perez,7.83,10.0.2.30,5480,0
juan.perez,7.24,10.0.1.10,100,0
juan.perez,7.78,10.0.1.10,100,0
carlos.lopez,8.87,10.0.1.20,40822,0
juan.perez,7.18,10.0.1.10,2681,0
carlos.lopez,9.25,10.0.1.20,33798,0
juan.perez,9.32,10.0.1.10,7097,0
maria.torres,8.61,10.0.1.11,15409,0
maria.torres,7.99,10.0.1.20,11200,0
carlos.lopez,9.1,10.0.1.20,38578,0
lucia.diaz,7.23,10.0.1.11,3213,0
maria.torres,8.38,10.0.1.20,12405,0
lucia.diaz,7.74,10.0.1.10,100,0
ana.garcia,7.49,10.0.1.11,50191,0
lucia.diaz,7.56,10.0.1.10,14828,0
maria.torres,8.84,10.0.1.20,17306,0
carlos.lopez,9.19,10.0.1.20,28652,0
lucia.diaz,7.47,10.0.1.10,18903,0
carlos.lopez,10.03,10.0.1.20,33415,0
juan.perez,9.16,10.0.1.10,13421,0
ana.garcia,6.67,10.0.1.10,41086,0
ana.garcia,7.06,10.0.1.11,51498,0
maria.torres,8.95,10.0.1.20,6841,0
lucia.diaz,8.15,10.0.1.11,19887,0
carlos.lopez,9.68,10.0.1.12,32398,0
maria.torres,9.05,10.0.1.11,15965,0
maria.torres,8.6,10.0.1.11,6921,0
juan.perez,9.14,10.0.2.30,1105,0
maria.torres,8.37,10.0.1.11,17893,0
lucia.diaz,7.56,10.0.1.10,100,0
juan.perez,8.29,10.0.2.30,367,1
lucia.diaz,8.14,10.0.1.11,13386,1
maria.torres,8.28,10.0.1.20,13787,0
maria.torres,8.97,10.0.1.11,10607,0
lucia.diaz,7.4,10.0.1.11,4509,0
maria.torres,3.79,104.18.5.6,388401150,3
juan.perez,7.95,10.0.2.30,689,0
maria.torres,8.75,10.0.1.11,9751,0
maria.torres,8.26,10.0.1.11,10941,1
carlos.lopez,9.68,10.0.1.20,35938,1
maria.torres,2.74,45.33.32.156,172751667,12
juan.perez,8.4,10.0.1.10,10816,1
carlos.lopez,9.76,10.0.1.20,33539,0
ana.garcia,6.91,10.0.1.11,42983,0
ana.garcia,7.92,10.0.1.10,43644,0
carlos.lopez,9.11,10.0.1.12,24080,0
maria.torres,8.59,10.0.1.11,14041,0
juan.perez,8.19,10.0.2.30,3279,0
maria.torres,7.73,10.0.1.11,11104,0
carlos.lopez,9.29,10.0.1.20,39255,0
ana.garcia,8.21,10.0.1.10,51052,0
carlos.lopez,8.94,10.0.1.12,41750,0
ana.garcia,7.92,10.0.1.10,41914,0
maria.torres,7.84,10.0.1.11,14146,0
carlos.lopez,9.92,10.0.1.20,28649,1
maria.torres,8.49,10.0.1.20,15768,0
lucia.diaz,8.63,10.0.1.10,16054,0
maria.torres,8.76,10.0.1.11,17364,0
lucia.diaz,8.37,10.0.1.11,34429,0
ana.garcia,7.79,10.0.1.11,65967,0
juan.perez,8.63,10.0.1.10,100,0
carlos.lopez,8.84,10.0.1.20,27660,0
lucia.diaz,8.66,10.0.1.11,5320,0
lucia.diaz,8.43,10.0.1.11,3945,0
juan.perez,8.21,10.0.2.30,20081,0
lucia.diaz,7.63,10.0.1.10,23002,0
lucia.diaz,7.82,10.0.1.10,14397,0
juan.perez,10.01,10.0.2.30,13282,0
ana.garcia,6.15,10.0.1.11,46129,0
ana.garcia,6.27,10.0.1.10,39739,0
maria.torres,8.92,10.0.1.11,16264,0
lucia.diaz,7.72,10.0.1.10,33649,0
maria.torres,8.01,10.0.1.11,9626,0
lucia.diaz,8.68,10.0.1.11,13536,0
ana.garcia,8.06,10.0.1.11,50702,0
lucia.diaz,7.08,10.0.1.11,19473,0
ana.garcia,7.05,10.0.1.11,57057,0
carlos.lopez,10.11,10.0.1.20,37536,0
carlos.lopez,9.3,10.0.1.20,36400,0
lucia.diaz,7.52,10.0.1.11,18431,0
ana.garcia,7.56,10.0.1.11,42986,0
carlos.lopez,9.43,10.0.1.20,46294,0
ana.garcia,7.6,10.0.1.11,64851,0
carlos.lopez,9.33,10.0.1.12,39387,0
maria.torres,8.31,10.0.1.11,11699,0
carlos.lopez,8.71,10.0.1.12,42396,0
ana.garcia,7.92,10.0.1.11,58675,0
lucia.diaz,7.61,10.0.1.10,1648,0
maria.torres,8.68,10.0.1.11,14934,0
juan.perez,9.88,10.0.1.10,24890,0
ana.garcia,8.11,10.0.1.11,50468,0
lucia.diaz,7.51,10.0.1.10,11274,0
ana.garcia,7.92,10.0.1.11,37456,0
ana.garcia,7.11,10.0.1.10,61919,0
lucia.diaz,8.5,10.0.1.11,14129,0
ana.garcia,6.86,10.0.1.11,44235,0
maria.torres,9.04,10.0.1.11,14778,0
juan.perez,9.36,10.0.2.30,10413,0
maria.torres,7.78,10.0.1.20,12444,0
ana.garcia,8.37,10.0.1.11,59202,0
maria.torres,8.87,10.0.1.20,12095,0
ana.garcia,8.27,10.0.1.10,50712,0
ana.garcia,7.46,10.0.1.11,46376,0
ana.garcia,8.81,10.0.1.10,42082,0
juan.perez,8.93,10.0.2.30,179,0
maria.torres,7.89,10.0.1.11,9640,0
juan.perez,7.56,10.0.1.10,13721,0
ana.garcia,6.99,10.0.1.11,35778,0
juan.perez,7.79,10.0.1.10,10116,0
maria.torres,8.41,10.0.1.11,16753,0
carlos.lopez,9.26,10.0.1.12,21305,0
ana.garcia,8.08,10.0.1.10,55721,0
lucia.diaz,6.9,10.0.1.10,7281,0
carlos.lopez,9.46,10.0.1.20,36013,0
carlos.lopez,9.9,10.0.1.20,27987,0
carlos.lopez,9.85,10.0.1.12,22847,0
juan.perez,8.55,10.0.1.10,8741,0
ana.garcia,7.63,10.0.1.10,46438,0
lucia.diaz,3.76,185.220.101.5,792500398,13
maria.torres,7.91,10.0.1.11,16456,0
juan.perez,7.88,10.0.2.30,13472,0
maria.torres,7.63,10.0.1.11,18293,1
ana.garcia,7.98,10.0.1.10,42991,0
ana.garcia,9.18,10.0.1.11,43979,0
juan.perez,9.36,10.0.1.10,14256,0
ana.garcia,7.39,10.0.1.11,53560,0
maria.torres,0.98,45.33.32.156,232055386,4
ana.garcia,7.91,10.0.1.11,53588,0
maria.torres,8.76,10.0.1.11,12933,0
maria.torres,8.23,10.0.1.20,15316,0
maria.torres,9.25,10.0.1.11,18195,0
lucia.diaz,8.36,10.0.1.11,13668,0
maria.torres,8.5,10.0.1.20,13324,0
ana.garcia,7.68,10.0.1.10,58535,0
lucia.diaz,0.72,185.220.101.5,237364422,14
maria.torres,9.0,10.0.1.11,8844,1
lucia.diaz,7.68,10.0.1.11,2081,0
juan.perez,9.26,10.0.1.10,100,0
juan.perez,9.08,10.0.1.10,8339,0
lucia.diaz,7.16,10.0.1.10,7558,0
carlos.lopez,9.41,10.0.1.20,46317,0
ana.garcia,7.77,10.0.1.10,59504,0
carlos.lopez,9.17,10.0.1.12,29966,0
maria.torres,8.58,10.0.1.11,8532,0
lucia.diaz,7.49,10.0.1.11,26257,0
juan.perez,8.99,10.0.2.30,100,0
lucia.diaz,6.73,10.0.1.10,17372,0
carlos.lopez,9.32,10.0.1.20,28504,0
lucia.diaz,7.34,10.0.1.11,25626,0
lucia.diaz,7.84,10.0.1.11,2627,0
lucia.diaz,7.42,10.0.1.11,2916,0
maria.torres,8.24,10.0.1.11,22924,0
carlos.lopez,9.44,10.0.1.20,24402,0
maria.torres,8.27,10.0.1.11,9140,0
maria.torres,8.71,10.0.1.20,8851,0
ana.garcia,7.89,10.0.1.10,57530,0
juan.perez,8.54,10.0.2.30,11111,0
maria.torres,9.1,10.0.1.20,16220,0
maria.torres,8.95,10.0.1.20,18280,1
maria.torres,8.62,10.0.1.20,14650,1
carlos.lopez,9.93,10.0.1.20,33587,0
ana.garcia,6.67,10.0.1.10,62074,0
ana.garcia,8.01,10.0.1.11,53323,0
maria.torres,8.65,10.0.1.20,12421,0
carlos.lopez,9.91,10.0.1.12,24389,1
carlos.lopez,9.08,10.0.1.20,29741,0
carlos.lopez,9.49,10.0.1.20,26487,0
carlos.lopez,9.69,10.0.1.12,27866,0
juan.perez,9.15,10.0.1.10,9759,0
carlos.lopez,9.34,10.0.1.20,26950,0
ana.garcia,8.21,10.0.1.11,37662,0
ana.garcia,7.38,10.0.1.10,57370,0
carlos.lopez,8.98,10.0.1.12,30240,0
maria.torres,8.81,10.0.1.11,16229,0
juan.perez,9.24,10.0.2.30,465,0
carlos.lopez,9.21,10.0.1.20,26780,0
maria.torres,8.25,10.0.1.11,13239,0
juan.perez,9.35,10.0.1.10,16961,0
juan.perez,8.66,10.0.1.10,4105,0
maria.torres,7.82,10.0.1.20,13171,0
maria.torres,8.99,10.0.1.11,17851,0
maria.torres,8.6,10.0.1.11,14044,0
maria.torres,2.21,185.220.101.5,639610628,4
maria.torres,8.93,10.0.1.11,17827,0
lucia.diaz,7.87,10.0.1.11,20737,0
ana.garcia,8.11,10.0.1.11,41603,0
lucia.diaz,7.42,10.0.1.10,100,0
juan.perez,8.41,10.0.2.30,16415,0
maria.torres,3.43,185.220.101.5,128940386,7
maria.torres,8.54,10.0.1.20,15138,0
maria.torres,7.53,10.0.1.20,7417,0
carlos.lopez,10.0,10.0.1.12,38054,0
ana.garcia,7.32,10.0.1.11,46731,0
carlos.lopez,9.16,10.0.1.20,21283,0
lucia.diaz,7.68,10.0.1.11,30428,0
juan.perez,8.54,10.0.2.30,100,0
lucia.diaz,7.64,10.0.1.11,26025,0
juan.perez,7.09,10.0.1.10,5841,0
carlos.lopez,9.95,10.0.1.12,34061,0
carlos.lopez,4.22,45.33.32.156,253253258,13
